epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
23,0.007930697873234749,0.0051874988712370396,0.06118325889110565,0.6686713099479675,0.7869699001312256,0.5985221862792969,0.5138888955116272
24,0.008038781583309174,0.005032516084611416,0.0613747201859951,0.6516351699829102,0.7999491691589355,0.6268472671508789,0.4930555522441864
25,0.00673277024179697,0.005047587212175131,0.05345575138926506,0.6605483889579773,0.791767954826355,0.5935960412025452,0.5173611044883728
26,0.007655604276806116,0.005051151849329472,0.05823326110839844,0.6619554162025452,0.8075944781303406,0.6096059083938599,0.5052083134651184
27,0.007005439139902592,0.005013071931898594,0.05377252772450447,0.6622385382652283,0.792884111404419,0.6133005023002625,0.4965277910232544
28,0.00693405419588089,0.004790862090885639,0.054880596697330475,0.6687023043632507,0.7963274717330933,0.6157635450363159,0.4895833432674408
29,0.007094643544405699,0.00471352506428957,0.05497818812727928,,,,
30,0.006440479774028063,0.004727449733763933,0.04853197932243347,,,,
31,0.006559398490935564,0.00477516558021307,0.049367837607860565,,,,
32,0.007110071834176779,0.004748806823045015,0.053872786462306976,,,,
33,0.006999841891229153,0.004631160292774439,0.052530933171510696,,,,
34,0.006051091011613607,0.004522882401943207,0.04683162271976471,,,,
35,0.006316067185252905,0.004446999169886112,0.04828905314207077,,,,
36,0.006104031577706337,0.004439179785549641,0.045237522572278976,,,,
37,0.006162058562040329,0.004386661108583212,0.04754044860601425,,,,
38,0.005815740209072828,0.004355447366833687,0.046066898852586746,,,,
39,0.006138416938483715,0.004393594805151224,0.046297427266836166,,,,
40,0.0055496967397630215,0.0044248634949326515,0.0428086556494236,,,,
41,0.0059074158780276775,0.004375448450446129,0.043452635407447815,,,,
42,0.005828415043652058,0.00432831235229969,0.042860083281993866,,,,
43,0.005443892907351255,0.004282930865883827,0.04236491024494171,,,,
44,0.005475273821502924,0.004325660411268473,0.04086689278483391,,,,
45,0.005317822564393282,0.004241999238729477,0.039534639567136765,,,,
46,0.0054949186742305756,0.004218039568513632,0.040245626121759415,,,,
47,0.00579321663826704,0.004285847768187523,0.04074971377849579,,,,
48,0.005294932052493095,0.004247365519404411,0.039355382323265076,,,,
49,0.005104155279695988,0.004200803115963936,0.03603667765855789,,,,
50,0.005621015559881926,0.004181331023573875,0.03916675224900246,,,,
51,0.005291322711855173,0.004129636101424694,0.037194862961769104,,,,
52,0.004892225377261639,0.004075807984918356,0.03554931655526161,,,,
53,0.005099908914417028,0.004058418329805136,0.036893632262945175,,,,
54,0.0051987688057124615,0.004031557124108076,0.036155443638563156,,,,
55,0.004811357241123915,0.004014160949736834,0.03453780710697174,,,,
56,0.0053948406130075455,0.004036483354866505,0.03703906014561653,,,,
57,0.004823888652026653,0.004023029934614897,0.03464199975132942,,,,
58,0.0048023066483438015,0.004023454617708921,0.03349239006638527,,,,
59,0.005051750224083662,0.003986706957221031,0.035639308393001556,,,,
60,0.00462335767224431,0.003981596324592829,0.031834982335567474,,,,
61,0.004917074926197529,0.0039705391973257065,0.03344612196087837,,,,
62,0.004738341551274061,0.003956800792366266,0.032394420355558395,,,,
63,0.004820873960852623,0.003956918604671955,0.033022910356521606,,,,
64,0.004585379734635353,0.003957206383347511,0.03140808269381523,,,,
65,0.004645103123039007,0.003968290984630585,0.03167181834578514,,,,
66,0.0048169963993132114,0.003979409113526344,0.033445633947849274,,,,
67,0.004644952714443207,0.00395031925290823,0.030733466148376465,,,,
68,0.004438505508005619,0.003936223220080137,0.029415307566523552,,,,
69,0.004660656210035086,0.00393897807225585,0.02983664721250534,,,,
70,0.004915190394967794,0.00393145764246583,0.032919518649578094,,,,
71,0.004593532532453537,0.0039198556914925575,0.0306098535656929,,,,
72,0.004658727440983057,0.003915999084711075,0.030719805508852005,,,,
73,0.004576852545142174,0.0039110626094043255,0.029724793508648872,,,,
74,0.004783423151820898,0.003904800396412611,0.031795941293239594,,,,
75,0.0046291896142065525,0.003910294268280268,0.030868522822856903,,,,
76,0.004319713916629553,0.003904875833541155,0.02753247693181038,,,,
77,0.004584921058267355,0.003898539114743471,0.02913067489862442,,,,
78,0.00464412709698081,0.0038982336409389973,0.03163093328475952,,,,
79,0.004749198444187641,0.003893911838531494,0.031400296837091446,,,,
80,0.0048153032548725605,0.003891516011208296,0.031106650829315186,,,,
81,0.004962156061083078,0.0038848535623401403,0.033044297248125076,,,,
82,0.0044610523618757725,0.0038797399029135704,0.02860209532082081,,,,
83,0.004750520456582308,0.0038800511974841356,0.03129260987043381,,,,
84,0.00460467766970396,0.0038764472119510174,0.02993718907237053,,,,
85,0.004277259111404419,0.0038718502037227154,0.02743823640048504,,,,
86,0.004592795856297016,0.003872073022648692,0.02995305508375168,,,,
87,0.00460441829636693,0.003872899105772376,0.029415840283036232,,,,
88,0.004550098907202482,0.003873472334817052,0.030337568372488022,,,,
89,0.0046585965901613235,0.003874310990795493,0.030312364920973778,,,,
90,0.004450798034667969,0.0038726767525076866,0.02856983058154583,,,,
91,0.004578473977744579,0.003874346148222685,0.029775654897093773,,,,
92,0.004548282828181982,0.0038734355475753546,0.030187666416168213,,,,
93,0.004626063629984856,0.0038721400778740644,0.0309369508177042,,,,
94,0.004750807769596577,0.003869927953928709,0.031091557815670967,,,,
95,0.004695273470133543,0.003868181724101305,0.030668169260025024,,,,
96,0.00450543686747551,0.0038703770842403173,0.02831749990582466,,,,
97,0.0044912658631801605,0.003870198270305991,0.029725417494773865,,,,
98,0.004677420947700739,0.003870873712003231,0.030117737129330635,,,,
99,0.004630932118743658,0.0038686050102114677,0.029994403943419456,,,,
