epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
0,0.3037314713001251,0.008415586315095425,0.6471869349479675,0.7957775592803955,0.7011987566947937,0.5246305465698242,0.5121527910232544
1,0.16894006729125977,0.011855039745569229,0.4628825783729553,0.730642557144165,0.703779935836792,0.5541871786117554,0.4791666567325592
2,0.09688300639390945,0.00829726830124855,0.3377445638179779,0.7513327598571777,0.7088258266448975,0.5504925847053528,0.4756944477558136
3,0.0649976059794426,0.006343632470816374,0.2748171091079712,0.7234621047973633,0.7099683284759521,0.5763546824455261,0.484375
4,0.052328579127788544,0.0060998741537332535,0.2399863600730896,0.7317968606948853,0.7048812508583069,0.5320196747779846,0.4913194477558136
5,0.03678986057639122,0.006570274941623211,0.19735302031040192,0.7163166403770447,0.7036439180374146,0.5603448152542114,0.5190972089767456
6,0.03198666498064995,0.006587961222976446,0.17705009877681732,0.7117870450019836,0.7044723033905029,0.5800492763519287,0.5138888955116272
7,0.021950144320726395,0.0076046776957809925,0.1478542983531952,0.7051377296447754,0.7106590270996094,0.5726600885391235,0.5086805820465088
8,0.02205812558531761,0.006415100768208504,0.14685696363449097,0.6825196743011475,0.7105005383491516,0.5837438702583313,0.5190972089767456
9,0.018369734287261963,0.00567132281139493,0.1291997879743576,0.6898548007011414,0.7228783965110779,0.5899015069007874,0.515625
10,0.01752632111310959,0.006844746880233288,0.12466160953044891,0.6742562055587769,0.7354833483695984,0.6133005023002625,0.5
11,0.013213755562901497,0.006234721280634403,0.10170075297355652,0.6972828507423401,0.7209866046905518,0.5701970458030701,0.5208333134651184
12,0.013945270329713821,0.006503914017230272,0.10510954260826111,0.6925167441368103,0.7211697697639465,0.5812807679176331,0.5381944179534912
13,0.011501646600663662,0.005402403883635998,0.09419668465852737,0.6881174445152283,0.740048885345459,0.5825123190879822,0.5260416865348816
14,0.01035565696656704,0.005640304181724787,0.08592449873685837,0.6608659029006958,0.7484066486358643,0.5997536778450012,0.5208333134651184
15,0.009700366295874119,0.005896096583455801,0.07918503135442734,0.6680386662483215,0.7490032315254211,0.6096059083938599,0.5104166865348816
16,0.009824310429394245,0.005059823859483004,0.08127337694168091,0.6633485555648804,0.7759335041046143,0.6120689511299133,0.5225694179534912
17,0.00800910871475935,0.005211993120610714,0.06719400733709335,0.6835677623748779,0.7716042995452881,0.5911329984664917,0.5225694179534912
18,0.008256448432803154,0.005354506894946098,0.06815151870250702,0.6714292168617249,0.8032596111297607,0.6022167205810547,0.5190972089767456
19,0.007434827275574207,0.004764166660606861,0.06398102641105652,0.6671188473701477,0.8149192929267883,0.6009852290153503,0.5173611044883728
20,0.00696905329823494,0.004870299249887466,0.057828955352306366,0.6607809066772461,0.8145980834960938,0.5972906351089478,0.515625
21,0.00686298031359911,0.00454366859048605,0.05800475552678108,0.6685928702354431,0.8272385001182556,0.5972906351089478,0.5121527910232544
22,0.006307340692728758,0.004375432152301073,0.05286164954304695,0.6562581658363342,0.8364284634590149,0.5985221862792969,0.5121527910232544
23,0.006398566998541355,0.004279403481632471,0.051802150905132294,0.6601907014846802,0.8304922580718994,0.610837459564209,0.5208333134651184
24,0.006000401917845011,0.004289794713258743,0.04796414449810982,0.6717621684074402,0.8271787166595459,0.6022167205810547,0.5173611044883728
25,0.005377066321671009,0.004160365089774132,0.04430225118994713,0.6501085162162781,0.8256866931915283,0.6182265877723694,0.5329861044883728
26,0.005373562686145306,0.004235727712512016,0.043963268399238586,0.6508871912956238,0.8345091938972473,0.6133005023002625,0.5260416865348816
27,0.0052505130879580975,0.0042225089855492115,0.041444867849349976,0.6414186358451843,0.841377854347229,0.6342364549636841,0.5208333134651184
28,0.005326629150658846,0.0040641590021550655,0.042074400931596756,,,,
29,0.004852343816310167,0.00412820465862751,0.03701712563633919,,,,
30,0.004838563967496157,0.0040335888043046,0.0366983562707901,,,,
31,0.004831808619201183,0.00390406115911901,0.03650081530213356,,,,
32,0.004806021228432655,0.0039023591671139,0.035370081663131714,,,,
33,0.00475669139996171,0.00381352286785841,0.03537259250879288,,,,
34,0.004506473895162344,0.003798597026616335,0.03203374147415161,,,,
35,0.004490502644330263,0.003747574519366026,0.03153728321194649,,,,
36,0.004439517389982939,0.0037184746470302343,0.030773574486374855,,,,
37,0.004267931450158358,0.0036562110763043165,0.028845086693763733,,,,
38,0.004398053046315908,0.0036512340884655714,0.03005985915660858,,,,
39,0.004051148891448975,0.0036281580105423927,0.02699839323759079,,,,
40,0.004196028225123882,0.0035798330791294575,0.027697976678609848,,,,
41,0.003963741008192301,0.0035688355565071106,0.025075985118746758,,,,
42,0.003892299020662904,0.003541133366525173,0.024747146293520927,,,,
43,0.0039167245849967,0.003512525698170066,0.02379254810512066,,,,
44,0.003783063730224967,0.0034912137780338526,0.022417012602090836,,,,
45,0.003777608508244157,0.0034636722411960363,0.022214477881789207,,,,
46,0.003670518286526203,0.0034340780694037676,0.021215610206127167,,,,
47,0.003686798270791769,0.0034042466431856155,0.021239018067717552,,,,
48,0.0036375464405864477,0.0033875375520437956,0.02121701091527939,,,,
49,0.0036420493852347136,0.0033627403900027275,0.02137698605656624,,,,
50,0.0035758044105023146,0.0033259999472647905,0.020420344546437263,,,,
51,0.0035889577120542526,0.0033039855770766735,0.02038692869246006,,,,
52,0.0034976114984601736,0.0032769578974694014,0.01960858516395092,,,,
53,0.0035115566570311785,0.003247183281928301,0.01961897499859333,,,,
54,0.0034131917636841536,0.0032256320118904114,0.018356546759605408,,,,
55,0.0033766848500818014,0.0032114891801029444,0.017373524606227875,,,,
56,0.0033596879802644253,0.0031939821783453226,0.01773724891245365,,,,
57,0.003331136889755726,0.0031771170906722546,0.017542172223329544,,,,
58,0.003273648675531149,0.003146140370517969,0.016817068681120872,,,,
59,0.0032857945188879967,0.0031208302825689316,0.017106646671891212,,,,
60,0.0032720263116061687,0.003100273897871375,0.016877129673957825,,,,
61,0.0032246841583400965,0.0030932435765862465,0.016247780993580818,,,,
62,0.0032080961391329765,0.0030781978275626898,0.01632777601480484,,,,
63,0.0031933130230754614,0.0030735405161976814,0.015965167433023453,,,,
64,0.003221580060198903,0.00304165156558156,0.01750495657324791,,,,
65,0.003109868848696351,0.003019555239006877,0.015552024357020855,,,,
66,0.003091147169470787,0.0029876611661165953,0.015513625927269459,,,,
67,0.0030706836842000484,0.0029597145039588213,0.015718182548880577,,,,
68,0.003027854487299919,0.0029385769739747047,0.01465338934212923,,,,
69,0.0030058398842811584,0.002914167009294033,0.01444438099861145,,,,
70,0.002999844728037715,0.0029058875516057014,0.01485972199589014,,,,
71,0.0029963008128106594,0.0028846045024693012,0.014451847411692142,,,,
72,0.0029641389846801758,0.0028524333611130714,0.014544257894158363,,,,
73,0.002897778060287237,0.0028262417763471603,0.014207148924469948,,,,
74,0.002893278142437339,0.0028060665354132652,0.013954662717878819,,,,
75,0.0028694027569144964,0.002785921096801758,0.013716315850615501,,,,
76,0.002825989853590727,0.002766217803582549,0.013365372084081173,,,,
77,0.0028128947596997023,0.0027442576829344034,0.013446543365716934,,,,
78,0.0027943828608840704,0.0027224887162446976,0.01328231394290924,,,,
79,0.0027850645128637552,0.0027032080106437206,0.01354684866964817,,,,
80,0.0027713123708963394,0.002684909850358963,0.014085724949836731,,,,
81,0.0027451878413558006,0.002668247325345874,0.013386057689785957,,,,
82,0.0027063777670264244,0.002645815024152398,0.012967217713594437,,,,
83,0.002690942957997322,0.0026258137077093124,0.013306799344718456,,,,
84,0.002664857544004917,0.0026091362815350294,0.012646595016121864,,,,
85,0.002663424937054515,0.0025840671733021736,0.013668835163116455,,,,
86,0.0026111421175301075,0.002562826033681631,0.012781818397343159,,,,
87,0.0026110378094017506,0.0025430358946323395,0.012944848276674747,,,,
88,0.002602826803922653,0.002521190792322159,0.013161755166947842,,,,
89,0.0025682507548481226,0.002502341056242585,0.013038912788033485,,,,
90,0.0025461178738623857,0.002480977214872837,0.012683606706559658,,,,
91,0.0025161271914839745,0.0024622364435344934,0.012537568807601929,,,,
92,0.0024858873803168535,0.002442450262606144,0.012570472434163094,,,,
93,0.0024870967026799917,0.0024205679073929787,0.012514045462012291,,,,
94,0.00246700388379395,0.00239931489340961,0.012491019442677498,,,,
95,0.0024280077777802944,0.0023819897323846817,0.012209724634885788,,,,
96,0.0024040869902819395,0.0023617621045559645,0.011931822635233402,,,,
97,0.0023743403144180775,0.0023416103795170784,0.011752410791814327,,,,
98,0.0023826637770980597,0.002319877501577139,0.012266188859939575,,,,
99,0.00233647832646966,0.002301409374922514,0.011734151281416416,,,,
