epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
0,0.3135933578014374,0.007097316440194845,0.6488932371139526,0.7769466638565063,0.6999297142028809,0.5197044610977173,0.4826388955116272
1,0.16492517292499542,0.005323189310729504,0.45062974095344543,0.7369467616081238,0.6982157826423645,0.517241358757019,0.5034722089767456
2,0.10878955572843552,0.0063339644111692905,0.35474923253059387,0.7377126812934875,0.6954835057258606,0.5307881832122803,0.5243055820465088
3,0.0845368355512619,0.005222631152719259,0.313928484916687,0.7232311964035034,0.7031805515289307,0.5394088625907898,0.5069444179534912
4,0.04757750406861305,0.004952761344611645,0.22882439196109772,0.7234373092651367,0.6996622681617737,0.5320196747779846,0.5086805820465088
5,0.03951749578118324,0.005710854660719633,0.20174336433410645,0.7144836783409119,0.7055133581161499,0.5480295419692993,0.5034722089767456
6,0.030680276453495026,0.005005348473787308,0.1793704330921173,0.705409824848175,0.7082582712173462,0.5566502213478088,0.5086805820465088
7,0.025258027017116547,0.004815475549548864,0.15273386240005493,0.7013455033302307,0.7090381979942322,0.5381773114204407,0.5173611044883728
8,0.019475890323519707,0.005114335101097822,0.13056159019470215,0.6917638778686523,0.7195022106170654,0.568965494632721,0.4947916567325592
9,0.017889635637402534,0.0057644955813884735,0.12300094217061996,0.6830538511276245,0.7231234312057495,0.5701970458030701,0.4878472089767456
10,0.017447859048843384,0.0056229992769658566,0.11673732846975327,0.6928737759590149,0.7260676026344299,0.5554187297821045,0.4965277910232544
11,0.01586267724633217,0.005497390404343605,0.10797950625419617,0.6852883100509644,0.7321112155914307,0.5997536778450012,0.5052083134651184
12,0.013270057737827301,0.0049857827834784985,0.09812383353710175,0.6906605362892151,0.7464026808738708,0.5763546824455261,0.515625
13,0.01324215903878212,0.005255444440990686,0.09840089827775955,0.6863481402397156,0.7432048916816711,0.5615763664245605,0.5138888955116272
14,0.009633295238018036,0.005576911848038435,0.07601148635149002,0.6764963865280151,0.7467572689056396,0.5775862336158752,0.5190972089767456
15,0.009356960654258728,0.0053431629203259945,0.07572364062070847,0.6858845353126526,0.7459443211555481,0.5665024518966675,0.515625
16,0.009853619150817394,0.0048979525454342365,0.0765915960073471,0.6730809807777405,0.7521277070045471,0.5812807679176331,0.5104166865348816
17,0.00859066192060709,0.004949779715389013,0.06920895725488663,0.6772046089172363,0.7573093771934509,0.5677340030670166,0.5052083134651184
18,0.007955586537718773,0.0049573760479688644,0.0630287453532219,,,,
19,0.007894143462181091,0.004951128736138344,0.06139066442847252,,,,
20,0.007627811282873154,0.004833720158785582,0.06185184791684151,,,,
21,0.0066730971448123455,0.0047273095697164536,0.054991211742162704,,,,
22,0.007276628632098436,0.004690894391387701,0.057468805462121964,,,,
23,0.007488967850804329,0.004640336614102125,0.059920694679021835,,,,
24,0.006487977225333452,0.00463041802868247,0.05243397131562233,,,,
25,0.007410754915326834,0.004606878384947777,0.05930561199784279,,,,
26,0.007018770556896925,0.00455878023058176,0.054327964782714844,,,,
27,0.006657230667769909,0.004557022359222174,0.05292540043592453,,,,
28,0.006696178577840328,0.004449285566806793,0.05255419760942459,,,,
29,0.006107410416007042,0.004423116333782673,0.049790989607572556,,,,
30,0.006477680057287216,0.004417969845235348,0.05138168856501579,,,,
31,0.006585128605365753,0.004344227723777294,0.051545754075050354,,,,
32,0.0062371897511184216,0.0042707789689302444,0.04855591803789139,,,,
33,0.005917394068092108,0.00424289982765913,0.04607132077217102,,,,
34,0.006004162132740021,0.004240935668349266,0.04650672525167465,,,,
35,0.005957942456007004,0.004214009735733271,0.045851580798625946,,,,
36,0.005670998711138964,0.004212163854390383,0.044676635414361954,,,,
37,0.00562521954998374,0.004219077527523041,0.043142519891262054,,,,
38,0.005800888407975435,0.004229312296956778,0.04415075108408928,,,,
39,0.005576308351010084,0.004244571551680565,0.042599450796842575,,,,
40,0.005822306964546442,0.004259835928678513,0.04394347593188286,,,,
41,0.0055727665312588215,0.004226940218359232,0.0435989685356617,,,,
42,0.005414022132754326,0.004198117647320032,0.04149109870195389,,,,
43,0.005352967418730259,0.004148297477513552,0.03995427489280701,,,,
44,0.005308248568326235,0.004133900161832571,0.04015530273318291,,,,
45,0.005546698812395334,0.004124293103814125,0.043254073709249496,,,,
46,0.005498957354575396,0.00411109859123826,0.041695691645145416,,,,
47,0.005338664166629314,0.004095636308193207,0.04035821929574013,,,,
48,0.005419677123427391,0.004079371690750122,0.0405423566699028,,,,
49,0.005157523322850466,0.004098320379853249,0.03750406578183174,,,,
50,0.005145938601344824,0.004102163016796112,0.0389065258204937,,,,
51,0.0050530885346233845,0.004115765914320946,0.03719227761030197,,,,
52,0.005472480319440365,0.004091016482561827,0.040930066257715225,,,,
53,0.005200126674026251,0.004070930182933807,0.03922894969582558,,,,
54,0.005181367043405771,0.004066677764058113,0.037974946200847626,,,,
55,0.005047464743256569,0.004063095431774855,0.036899957805871964,,,,
56,0.005183233413845301,0.0040498534217476845,0.03593088686466217,,,,
57,0.005100958980619907,0.004040598403662443,0.03834782913327217,,,,
58,0.005404709372669458,0.004023391753435135,0.04049479961395264,,,,
59,0.005146475974470377,0.004011780489236116,0.037250012159347534,,,,
60,0.005117193330079317,0.004019392654299736,0.03847403824329376,,,,
61,0.004971902351826429,0.004009275697171688,0.036454152315855026,,,,
62,0.0051011270843446255,0.003996636718511581,0.03689946234226227,,,,
63,0.005094578489661217,0.003983203321695328,0.03794795274734497,,,,
64,0.004920267034322023,0.003976995125412941,0.03690960258245468,,,,
65,0.004913344979286194,0.003970324993133545,0.03598201274871826,,,,
66,0.004955449141561985,0.003972379956394434,0.036771178245544434,,,,
67,0.004984149243682623,0.0039658755995333195,0.036261480301618576,,,,
68,0.00488886097446084,0.003956733271479607,0.03569483011960983,,,,
69,0.005097065586596727,0.003957196604460478,0.036734916269779205,,,,
70,0.005205907393246889,0.003957938402891159,0.03765592724084854,,,,
71,0.0047907596454024315,0.003953287377953529,0.03401853144168854,,,,
72,0.004824380856007338,0.003955209162086248,0.03548211604356766,,,,
73,0.00489624822512269,0.0039533753879368305,0.03524378687143326,,,,
74,0.005140851717442274,0.003954523708671331,0.038179099559783936,,,,
75,0.005003256257623434,0.003953056875616312,0.03438863530755043,,,,
76,0.004804732743650675,0.003949594683945179,0.03345354273915291,,,,
77,0.005034552421420813,0.003947078250348568,0.036123380064964294,,,,
78,0.005238564684987068,0.0039442721754312515,0.038419146090745926,,,,
79,0.004733547568321228,0.003945865668356419,0.03327585384249687,,,,
80,0.004934738390147686,0.003940649330615997,0.036470893770456314,,,,
81,0.004813758656382561,0.003939491230994463,0.034667789936065674,,,,
82,0.00468369759619236,0.003939229995012283,0.03418751806020737,,,,
