epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
42,0.0036574460100382566,0.003377234796062112,0.0218670591711998,,,,
43,0.0037314521614462137,0.0033517281990498304,0.022426245734095573,,,,
44,0.003538426710292697,0.003331510815769434,0.019892314448952675,,,,
45,0.0035410572309046984,0.0032989366445690393,0.020151183009147644,,,,
46,0.003423042129725218,0.003268127329647541,0.018874453380703926,,,,
47,0.003464360721409321,0.0032345845829695463,0.019390836358070374,,,,
48,0.003379736328497529,0.0032126109581440687,0.018252583220601082,,,,
49,0.003381989896297455,0.0031961745116859674,0.017853347584605217,,,,
50,0.003442254848778248,0.0031810151413083076,0.0190957710146904,,,,
51,0.0033785307314246893,0.0031514307484030724,0.018526511266827583,,,,
52,0.003237618599087,0.003120141802355647,0.017045719549059868,,,,
53,0.0032327633816748857,0.0031046902295202017,0.01747581548988819,,,,
54,0.003186432644724846,0.003071475774049759,0.017143044620752335,,,,
55,0.003155898069962859,0.0030447146855294704,0.01679396629333496,,,,
56,0.003128919517621398,0.003017641371116042,0.015804212540388107,,,,
57,0.0030886263120919466,0.002993472618982196,0.015501677989959717,,,,
58,0.00302478508092463,0.002970886416733265,0.014715800993144512,,,,
59,0.002987127983942628,0.0029407660476863384,0.014390872791409492,,,,
60,0.002985535655170679,0.0029175998643040657,0.014821949414908886,,,,
61,0.003025046084076166,0.002901802770793438,0.015043689869344234,,,,
62,0.0029823295772075653,0.0028722218703478575,0.015444486401975155,,,,
63,0.002908096881583333,0.0028457804583013058,0.014446115121245384,,,,
64,0.00290982355363667,0.002819222863763571,0.014623692259192467,,,,
65,0.0028600357472896576,0.002796877408400178,0.014454575255513191,,,,
66,0.0028284010477364063,0.0027723510283976793,0.013660325668752193,,,,
67,0.0028281412087380886,0.002746700309216976,0.0144206453114748,,,,
68,0.0027763694524765015,0.002725210040807724,0.013399600982666016,,,,
69,0.0027401780243963003,0.002707234350964427,0.012787037529051304,,,,
70,0.002721830504015088,0.002691887551918626,0.013298079371452332,,,,
71,0.0027292678132653236,0.0026738697197288275,0.0136166512966156,,,,
72,0.002695586532354355,0.0026419865898787975,0.013476010411977768,,,,
73,0.0027035509701818228,0.0026177577674388885,0.013640308752655983,,,,
74,0.002624611370265484,0.0025963091757148504,0.012892644852399826,,,,
75,0.002614356577396393,0.0025739632546901703,0.012874796986579895,,,,
76,0.0025870432145893574,0.002550254575908184,0.012603259645402431,,,,
77,0.0025595733895897865,0.0025328441988676786,0.0124277975410223,,,,
78,0.0025351992808282375,0.0025060451589524746,0.012566733174026012,,,,
79,0.0025345764588564634,0.0024890333879739046,0.011917101219296455,,,,
80,0.0024944136384874582,0.002464398741722107,0.012257806956768036,,,,
81,0.0024560752790421247,0.0024425394367426634,0.011950260028243065,,,,
82,0.002436193870380521,0.002422422869130969,0.011920097284018993,,,,
83,0.002414972521364689,0.0023989726323634386,0.011803151108324528,,,,
84,0.0024006525054574013,0.0023746895603835583,0.011844226159155369,,,,
85,0.00239788880571723,0.002354173921048641,0.012002937495708466,,,,
86,0.002348094480112195,0.0023304352071136236,0.011691625230014324,,,,
87,0.0023159245029091835,0.0023108068853616714,0.011606981977820396,,,,
88,0.0022947993129491806,0.0022881291806697845,0.011345799081027508,,,,
89,0.0022883068304508924,0.002268526703119278,0.011709725484251976,,,,
90,0.0022534599993377924,0.002247669966891408,0.011098776943981647,,,,
91,0.002229653298854828,0.002231085207313299,0.011083160527050495,,,,
92,0.0022066107485443354,0.00220821937546134,0.010981544852256775,,,,
93,0.002188033191487193,0.002187780337408185,0.011103981174528599,,,,
94,0.002176185604184866,0.00216804351657629,0.011209513992071152,,,,
95,0.002153064589947462,0.0021487181074917316,0.011379988864064217,,,,
96,0.0021331035532057285,0.0021276127081364393,0.011260994710028172,,,,
97,0.0021132861729711294,0.0021084300242364407,0.011040747165679932,,,,
98,0.002087375381961465,0.0020863760728389025,0.010880234651267529,,,,
99,0.002062305109575391,0.0020715107675641775,0.010716639459133148,,,,
