epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
0,0.3662395775318146,0.013587336987257004,0.7206978797912598,0.8034494519233704,0.7001099586486816,0.5209359526634216,0.4930555522441864
1,0.19288839399814606,0.010800451040267944,0.4900761842727661,0.7655565738677979,0.7006784081459045,0.568965494632721,0.5121527910232544
2,0.1303495168685913,0.007190288044512272,0.3936879336833954,0.7437397837638855,0.698074221611023,0.5406404137611389,0.5399305820465088
3,0.08657138794660568,0.007255757227540016,0.30972421169281006,0.7817302346229553,0.6991804242134094,0.5233989953994751,0.5104166865348816
4,0.06612250208854675,0.009351443499326706,0.269187331199646,0.7343449592590332,0.7008912563323975,0.5517241358757019,0.4930555522441864
5,0.04796579107642174,0.0066955070942640305,0.23007556796073914,0.7354390025138855,0.7029454708099365,0.517241358757019,0.4930555522441864
6,0.038928184658288956,0.0061552985571324825,0.1986229568719864,0.721041202545166,0.7064312696456909,0.5443349480628967,0.4704861044883728
7,0.035497285425662994,0.006547344848513603,0.18322694301605225,0.7280611395835876,0.7022698521614075,0.5344827771186829,0.5225694179534912
8,0.025300931185483932,0.005972663406282663,0.15607982873916626,0.7033392190933228,0.7072026133537292,0.5628078579902649,0.5190972089767456
9,0.02294831909239292,0.005954118445515633,0.1452587991952896,0.7046329379081726,0.7098991870880127,0.5566502213478088,0.4982638955116272
10,0.017972569912672043,0.005896872840821743,0.126482754945755,0.7291151285171509,0.7088335752487183,0.5184729099273682,0.4982638955116272
11,0.01510719582438469,0.0063598137348890305,0.10872678458690643,0.6872186660766602,0.7095539569854736,0.568965494632721,0.5225694179534912
12,0.014626230113208294,0.006407042033970356,0.10490639507770538,0.6926783919334412,0.7111840844154358,0.5825123190879822,0.5295138955116272
13,0.012228129431605339,0.006965888664126396,0.09450830519199371,0.7072858214378357,0.7051819562911987,0.5615763664245605,0.5329861044883728
14,0.011482019908726215,0.006190604530274868,0.09054788202047348,0.6976892352104187,0.7078047394752502,0.5714285969734192,0.5243055820465088
15,0.009503957815468311,0.005825438071042299,0.0794827789068222,0.6751037836074829,0.7166840434074402,0.5701970458030701,0.5381944179534912
16,0.00942937284708023,0.006201569922268391,0.07674597948789597,0.7018977403640747,0.7174257636070251,0.5628078579902649,0.5347222089767456
17,0.009209736250340939,0.00539538124576211,0.07341993600130081,0.6999557018280029,0.7164751291275024,0.5554187297821045,0.53125
18,0.007491619326174259,0.00532397860661149,0.062394361943006516,,,,
19,0.007587177213281393,0.005099791567772627,0.06352271139621735,,,,
20,0.006979883648455143,0.004839953500777483,0.05756574496626854,,,,
21,0.006639589089900255,0.005097306799143553,0.054715245962142944,,,,
22,0.006436971481889486,0.0048988573253154755,0.0529116652905941,,,,
23,0.006408647168427706,0.004994931630790234,0.05256816744804382,,,,
24,0.005726727191358805,0.004893457051366568,0.04620158672332764,,,,
25,0.005599780473858118,0.004837208893150091,0.04506552219390869,,,,
26,0.005639152601361275,0.004806723445653915,0.04442625865340233,,,,
27,0.005169971846044064,0.004549356177449226,0.04085349664092064,,,,
28,0.005121838301420212,0.0043928492814302444,0.040922727435827255,,,,
29,0.004770598839968443,0.0041975416243076324,0.03714153915643692,,,,
30,0.004616928286850452,0.004140560980886221,0.035212162882089615,,,,
31,0.004621230997145176,0.004140774253755808,0.03447416052222252,,,,
32,0.004502809606492519,0.003970538731664419,0.033980924636125565,,,,
33,0.004440076649188995,0.003999547101557255,0.031039411202073097,,,,
34,0.004298903979361057,0.003954545594751835,0.030746426433324814,,,,
35,0.004114036913961172,0.003898946801200509,0.028033699840307236,,,,
36,0.003988238517194986,0.0037872567772865295,0.026359038427472115,,,,
37,0.004152501467615366,0.0036865349393337965,0.02801332250237465,,,,
38,0.004116281867027283,0.0036205484066158533,0.027737101539969444,,,,
39,0.0038193361833691597,0.0036000923719257116,0.023421918973326683,,,,
40,0.003979986533522606,0.0036005335859954357,0.025819262489676476,,,,
41,0.003770111594349146,0.0035885146353393793,0.02288229390978813,,,,
42,0.0038035183679312468,0.0035293970722705126,0.023910528048872948,,,,
43,0.0037535219453275204,0.0034878747537732124,0.022314054891467094,,,,
44,0.00368011137470603,0.0035119056701660156,0.022056156769394875,,,,
45,0.003620603121817112,0.003464858513325453,0.021329624578356743,,,,
46,0.0035921174567192793,0.0034488090313971043,0.020662307739257812,,,,
47,0.00359109858982265,0.003433105768635869,0.020720668137073517,,,,
48,0.0034771901555359364,0.0034331094939261675,0.019381538033485413,,,,
49,0.0035321551840752363,0.003405672498047352,0.020451195538043976,,,,
50,0.003506263718008995,0.0033468513283878565,0.019403299316763878,,,,
51,0.0035286175552755594,0.003312557004392147,0.020095543935894966,,,,
52,0.0034204295370727777,0.0032994437497109175,0.019108103588223457,,,,
53,0.00335329188965261,0.0032459122594445944,0.016922224313020706,,,,
54,0.0033017564564943314,0.0032018094789236784,0.01676918938755989,,,,
55,0.0033980177249759436,0.003188140457496047,0.017884332686662674,,,,
56,0.003266148967668414,0.00315354042686522,0.016950376331806183,,,,
57,0.0032468775752931833,0.0031349584460258484,0.01664535515010357,,,,
58,0.003242705250158906,0.00310984393581748,0.01698448322713375,,,,
59,0.0031673386693000793,0.003082903800532222,0.015603260137140751,,,,
60,0.0031920589972287416,0.003054150380194187,0.01579122431576252,,,,
61,0.0031625479459762573,0.0030421556439250708,0.015936683863401413,,,,
62,0.0031601020600646734,0.003028005827218294,0.016419479623436928,,,,
63,0.0031438046135008335,0.0030084012541919947,0.0159005019813776,,,,
64,0.00307679595425725,0.0029874530155211687,0.01448797807097435,,,,
65,0.003065613331273198,0.0029680998995900154,0.015134808607399464,,,,
66,0.003081381320953369,0.002952746581286192,0.015342693775892258,,,,
67,0.003076918888837099,0.002928868168964982,0.01616944558918476,,,,
68,0.0029640307184308767,0.002913528820499778,0.013603323139250278,,,,
69,0.002971166977658868,0.0028947948012501,0.014147630892693996,,,,
70,0.0029749120585620403,0.00289215543307364,0.014589225873351097,,,,
71,0.0029668163042515516,0.002860479522496462,0.01488521322607994,,,,
72,0.0029076822102069855,0.0028367536142468452,0.013867589645087719,,,,
73,0.002905186964198947,0.0028159664943814278,0.014323323965072632,,,,
74,0.0029174992814660072,0.0028136412147432566,0.014859284274280071,,,,
75,0.002882951870560646,0.002790661994367838,0.014136693440377712,,,,
76,0.002844016533344984,0.0027761629316955805,0.013665751554071903,,,,
77,0.0028221644461154938,0.0027503808960318565,0.01372384000569582,,,,
78,0.002792972605675459,0.0027272601146250963,0.013231146149337292,,,,
79,0.002771905390545726,0.0027064348105341196,0.013192878104746342,,,,
80,0.0027717123739421368,0.0026915385387837887,0.01346343383193016,,,,
81,0.0027539839502424,0.0026723970659077168,0.013279383070766926,,,,
82,0.0027180002070963383,0.0026550651527941227,0.013046828098595142,,,,
83,0.002709675580263138,0.0026412964798510075,0.013075939379632473,,,,
84,0.002693468239158392,0.002625402295961976,0.013133129104971886,,,,
85,0.0026536236982792616,0.002604738576337695,0.012405826710164547,,,,
86,0.002656138502061367,0.0025841863825917244,0.012849020771682262,,,,
87,0.0026322263292968273,0.00256885914131999,0.01288668718189001,,,,
88,0.0026230306830257177,0.0025581903755664825,0.012759735807776451,,,,
89,0.002602726686745882,0.002542410744354129,0.012958175502717495,,,,
90,0.0025869160890579224,0.0025238613598048687,0.012778420932590961,,,,
91,0.002558519132435322,0.002507604658603668,0.01247052475810051,,,,
92,0.0025501332711428404,0.0024920569267123938,0.012742450460791588,,,,
93,0.0025364281609654427,0.0024770554155111313,0.012897152453660965,,,,
94,0.0024990716483443975,0.002461221069097519,0.012206782586872578,,,,
95,0.002482622629031539,0.0024436621461063623,0.012049325741827488,,,,
96,0.0024762616958469152,0.00242603849619627,0.012347654439508915,,,,
97,0.002450454281643033,0.00240982579998672,0.012109433300793171,,,,
98,0.002452871296554804,0.0023896396160125732,0.012519219890236855,,,,
99,0.002435005735605955,0.0023729654494673014,0.01256290078163147,,,,
