epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
0,0.24163326621055603,0.007751619443297386,0.5598883628845215,0.8311986923217773,0.696275532245636,0.5073891878128052,0.5
1,0.12277710437774658,0.005738551262766123,0.3791569173336029,0.7650531530380249,0.695564866065979,0.5270935893058777,0.5190972089767456
2,0.08390414714813232,0.005949118174612522,0.3097608983516693,0.7696393132209778,0.6975933909416199,0.5135468244552612,0.5225694179534912
3,0.04984650760889053,0.0048474520444869995,0.23255540430545807,0.7459715008735657,0.6970250606536865,0.5369458198547363,0.5243055820465088
4,0.042829982936382294,0.0050513651221990585,0.21103446185588837,0.7307351231575012,0.7013884782791138,0.5455664992332458,0.5086805820465088
5,0.027951639145612717,0.0051985736936330795,0.16814373433589935,0.7078944444656372,0.6990203857421875,0.575123131275177,0.5104166865348816
6,0.024272926151752472,0.005128874443471432,0.1540367752313614,0.7253071665763855,0.6978737711906433,0.5258620977401733,0.5138888955116272
7,0.02018040604889393,0.005403243936598301,0.1367189586162567,0.7265964150428772,0.7032754421234131,0.5406404137611389,0.5034722089767456
8,0.016989368945360184,0.0050479955971241,0.11951348930597305,0.6917830109596252,0.7090723514556885,0.5812807679176331,0.5208333134651184
9,0.015271835029125214,0.0049874018877744675,0.11053836345672607,0.7090339660644531,0.7126957774162292,0.546798050403595,0.5190972089767456
10,0.012401045300066471,0.005100004840642214,0.09588542580604553,0.7083976864814758,0.70967036485672,0.5591133236885071,0.5381944179534912
11,0.011690639890730381,0.0049082753248512745,0.09298191219568253,0.709705650806427,0.7024737596511841,0.5541871786117554,0.5555555820465088
12,0.010625738650560379,0.004864729009568691,0.08400142937898636,0.6993701457977295,0.7089749574661255,0.5591133236885071,0.5451388955116272
13,0.009751556441187859,0.004963298328220844,0.07856392860412598,0.6978917121887207,0.7287397384643555,0.5665024518966675,0.53125
14,0.00954514555633068,0.004976546857506037,0.07748468220233917,0.6891452670097351,0.7469223141670227,0.5652709603309631,0.5243055820465088
15,0.008394884876906872,0.004775406792759895,0.06977822631597519,0.6964066028594971,0.7214348316192627,0.5677340030670166,0.5416666865348816
16,0.007837794721126556,0.004675880540162325,0.06592674553394318,0.6930866837501526,0.7399455904960632,0.5603448152542114,0.5086805820465088
17,0.008333967067301273,0.004543614108115435,0.0689287930727005,0.6873021721839905,0.763172447681427,0.5800492763519287,0.5243055820465088
18,0.0074685909785330296,0.0044961776584386826,0.06129943206906319,0.6803588271141052,0.7420367002487183,0.5800492763519287,0.5052083134651184
19,0.007371637504547834,0.004501575604081154,0.06072675809264183,0.6554738283157349,0.7410869598388672,0.5763546824455261,0.5225694179534912
