epoch,reg_loss,reg_val_loss,reg_mae,clf_loss,clf_val_loss,clf_accuracy,clf_val_accuracy
0,0.39810484647750854,0.01439875178039074,0.7480783462524414,0.8211901187896729,0.7048750519752502,0.5369458198547363,0.47660312056541443
1,0.19940555095672607,0.013712538406252861,0.49993711709976196,0.7497026920318604,0.7062159776687622,0.5357142686843872,0.47660312056541443
2,0.11751290410757065,0.019860344007611275,0.3669692873954773,0.7287803888320923,0.7090640068054199,0.546798050403595,0.4835355281829834
3,0.09508997201919556,0.012461558915674686,0.33740854263305664,0.711883544921875,0.7168503999710083,0.5517241358757019,0.4800693094730377
4,0.05551525577902794,0.012119273655116558,0.24563410878181458,0.7257654070854187,0.7175387144088745,0.5394088625907898,0.4800693094730377
5,0.046471212059259415,0.00980408489704132,0.22453728318214417,0.7030460834503174,0.7245036363601685,0.5541871786117554,0.47660312056541443
6,0.04065069556236267,0.008578144945204258,0.20566178858280182,0.7050411701202393,0.7250363230705261,0.5911329984664917,0.48526862263679504
7,0.030522704124450684,0.008295034989714622,0.17198915779590607,0.70424485206604,0.7235552072525024,0.5455664992332458,0.4870017468929291
8,0.024914421141147614,0.008397812955081463,0.15186457335948944,0.6956210732460022,0.7253714799880981,0.5652709603309631,0.4800693094730377
9,0.022376341745257378,0.008401014842092991,0.14462527632713318,0.700499415397644,0.7424605488777161,0.5566502213478088,0.4870017468929291
10,0.018521524965763092,0.00802671443670988,0.12758757174015045,0.6940609216690063,0.7770417332649231,0.5837438702583313,0.48526862263679504
11,0.01637289859354496,0.008179595693945885,0.11547312140464783,0.6832990050315857,0.7842081189155579,0.5812807679176331,0.46967071294784546
12,0.013683544471859932,0.009054298512637615,0.10548977553844452,0.6759127974510193,0.792453944683075,0.5886699557304382,0.4748700261116028
13,0.013830062001943588,0.007343697361648083,0.1017226129770279,0.6911918520927429,0.7736421227455139,0.5837438702583313,0.47660312056541443
14,0.011985279619693756,0.007226215675473213,0.09493637084960938,0.6835391521453857,0.7881082892417908,0.5714285969734192,0.4800693094730377
15,0.01053695846349001,0.006701240316033363,0.08262401074171066,0.667667806148529,0.7861720323562622,0.6009852290153503,0.47660312056541443
16,0.009141695685684681,0.0059308698400855064,0.07437477260828018,0.674858808517456,0.7958857417106628,0.6071428656578064,0.4783362150192261
17,0.009713014587759972,0.006147859152406454,0.07820231467485428,0.6861367225646973,0.8188082575798035,0.5899015069007874,0.4748700261116028
18,0.008937782607972622,0.006343974266201258,0.07434675842523575,0.6658704876899719,0.8428795337677002,0.6046798229217529,0.4748700261116028
19,0.008679987862706184,0.00596597557887435,0.07024858146905899,0.6739717125892639,0.8655316829681396,0.5825123190879822,0.4748700261116028
20,0.007856185548007488,0.005278333555907011,0.06370053440332413,0.6630275845527649,0.8385518193244934,0.5935960412025452,0.48526862263679504
21,0.007844622246921062,0.00526759959757328,0.06459638476371765,0.6676986217498779,0.8474400639533997,0.6083743572235107,0.47313690185546875
22,0.007518929895013571,0.005192610435187817,0.05807838961482048,0.6664148569107056,0.8605757355690002,0.5775862336158752,0.4748700261116028
23,0.006971682421863079,0.00502864271402359,0.05620535835623741,,,,
24,0.0063952491618692875,0.0048178331926465034,0.052773941308259964,,,,
25,0.006728012580424547,0.0048483810387551785,0.05441151186823845,,,,
26,0.006183570716530085,0.00475599430501461,0.050278954207897186,,,,
27,0.005807064473628998,0.004443489480763674,0.047161828726530075,,,,
28,0.005309822969138622,0.0043944381177425385,0.04345199465751648,,,,
29,0.005528531037271023,0.0043101804330945015,0.04389248415827751,,,,
30,0.005582808051258326,0.004332488402724266,0.04354541748762131,,,,
31,0.005073008127510548,0.004262151662260294,0.03959880396723747,,,,
32,0.005156216211616993,0.004143107682466507,0.03789299353957176,,,,
33,0.004916307982057333,0.004010681062936783,0.03643932193517685,,,,
