Date,Close,High,Low,Open,Volume,Ticker,log_return_1d,log_return_5d,log_return_10d,log_return_21d,rsi_14,macd_line,macd_signal,macd_histogram,close_to_sma20,close_to_sma50,roc_5,roc_21,bb_width,bb_position,atr_14_norm,realised_vol_21,volume_zscore,volume_ratio_5d,obv_zscore,rolling_beta,index_ret,relative_return,target_return_1d,target_direction_1d,log_return_1d_norm,log_return_5d_norm,log_return_10d_norm,log_return_21d_norm,rsi_14_norm,macd_line_norm,macd_signal_norm,macd_histogram_norm,close_to_sma20_norm,close_to_sma50_norm,roc_5_norm,roc_21_norm,bb_width_norm,bb_position_norm,atr_14_norm_norm,realised_vol_21_norm,volume_zscore_norm,volume_ratio_5d_norm,obv_zscore_norm,rolling_beta_norm,index_ret_norm,relative_return_norm
2020-06-26,266.4449157714844,274.96455972813715,263.8303969782973,274.37803062210565,33470980,KOTAKBANK.NS,-0.030570433092958673,0.02845859719688754,0.04604033871426064,0.08617728734703624,579.1397168671508,5.6060279481388875,4.552297825685963,1.053730122452924,0.015688859830559787,0.07085315014723781,0.028867411957787414,0.08999955430561357,0.1348251911564553,0.6163644545651272,0.043807909255221975,0.48697063479553115,-0.18008261055263586,0.9753883247600075,-0.31311044960937745,1.2244487951583327,0.00910417112670767,-0.04171802445997116,0.01153685245968951,1,-0.78391470577369,0.46146957072869277,0.6580192456735791,0.9529450808666182,0.3413233375312706,1.2775527003637437,1.295262576600415,0.3178583262972962,0.4557659030501831,1.331142801395205,0.4380281088925503,0.9984217010517763,-0.6479953964068316,0.5283338582945286,-0.11422432133880231,-0.250733827383312,-0.30026827336411066,-0.14937895988347602,-0.43470202624892357,2.0299763755913083,0.3850515461174277,-1.5882701832695774
2020-06-29,269.5366516113281,271.77342900668725,261.0567811882293,265.6496259192492,19098405,KOTAKBANK.NS,0.01153685245968951,0.00022126098468743807,0.08201788233483676,0.10215684291340682,448.9249079271929,5.632495573666461,4.768337375282063,0.8641581983843976,0.023315457388989325,0.07940101879408634,0.0002212854647045681,0.10755717059926018,0.12635935579215282,0.6845170643900779,0.042832622970537665,0.4865830399747796,-1.0255102841269217,0.6261493546008461,0.020261907279502247,1.217153625487647,-0.006822760798075913,0.0198412005009026,0.00353443642567638,1,0.36445973450622937,0.1106624131831079,0.9992642983303696,1.0544524244169147,0.24825502376114697,1.2669742449083874,1.3103409835525106,0.24995704678032377,0.551911739919163,1.3760073840096332,0.07313017261597946,1.121954435137211,-0.7060583643999557,0.7398829063260831,-0.14711131877003236,-0.2508163479241268,-1.0494907988200262,-1.1185338706324603,-0.1695226997656344,1.8505739768239726,-0.20109055981172086,0.9650071221332663
2020-06-30,270.4909973144531,272.96635455236844,267.42911098691366,271.375781588482,23888320,KOTAKBANK.NS,0.00353443642567638,-0.021416353349535466,0.06345852443725607,0.08595274591684024,420.01439811442964,5.665174475127742,4.947704795251199,0.717469679876543,0.026258922412957686,0.08022624912312692,-0.021188651664287073,0.08975483172298437,0.12802671155911094,0.7051050292019242,0.039720111897421674,0.48357032828625574,-0.7906540539361281,0.7804295153652516,0.553056303824058,1.1811726755699727,-0.0009993724909477652,0.00471486790470018,-0.0027233007692769296,0,0.1444769748107174,-0.15825199946516857,0.8124539958110765,0.9313849054001474,0.22667214963981575,1.2575097697651292,1.320106620964932,0.19722256921401052,0.5866726282261843,1.3557887227947163,-0.19965598311455438,0.9742683351117358,-0.6885986392243784,0.7992244774590609,-0.2533792717356624,-0.2604849527168846,-0.8315259620486047,-0.6818056974120436,0.25365303268860917,1.3013311808132293,0.014351212259591238,0.33053061194439987
2020-07-01,269.75537109375,271.3558950893181,261.6532720389991,262.24972176515104,44697925,KOTAKBANK.NS,-0.0027233007692769296,0.009516200570668256,0.08692097946785463,0.010260799137981478,451.03653129283094,5.567534776613911,5.071670791523742,0.4958639850901694,0.024619566759102707,0.07423485280311648,0.009561623577800216,0.010313621649930216,0.12283897091000502,0.7004214670370345,0.0393137358249502,0.41378198288127377,1.511254406674368,1.3063394540662128,-0.3886819045849108,1.2267056931266331,0.012343324106810436,-0.017864926723208507,-0.0035071946853410655,0,-0.027660547256280556,0.22778597229841746,1.031721140248827,0.39470426658968116,0.24754304048857378,1.2325085861131435,1.3221993752768213,0.11802353960890342,0.5615336988567524,1.2813318838531957,0.19419310892347702,0.35569944639345336,-0.7222520218543955,0.7781751044419694,-0.2662940044063751,-0.5143266663501038,1.2252421896058812,0.7903276072789189,-0.49714652826718625,1.88274851069442,0.5075588714488813,-0.6123820840893017
2020-07-02,268.8109436035156,272.76756539692,266.88234190736625,270.0337262268175,24964910,KOTAKBANK.NS,-0.0035071946853410655,-0.02172963966221093,0.03664699158321191,-0.02523364327223843,502.3340290562195,5.352249802470567,5.1277865937131075,0.2244632087574594,0.020354219614112656,0.06672639903793165,-0.021495251833086204,-0.024917935952349812,0.12403053449465225,0.6641065218096781,0.03711074981501975,0.3976927511458571,-0.7091781657230213,0.8542573822954664,-0.9154841465752376,1.1511978668925251,0.011595958752537541,-0.01685643766583599,0.0013305711880201344,1,-0.04912792562686188,-0.16407326191026692,0.538511807099273,0.1423298381970083,0.28281753038460644,1.1938876559270515,1.3151857758052963,0.021145967884113107,0.5022148171157397,1.1978918612756486,-0.2051962896028115,0.08065744900703889,-0.7081760335521371,0.6572415426224282,-0.3413409044373898,-0.5701182189320049,-0.7623793885108818,-0.4793672520816859,-0.9122549991205775,0.8110177628443777,0.4773124206975622,-0.5639038080112095
2020-07-03,269.1688537597656,272.1313219901895,268.4232612311844,270.3816854864539,13840515,KOTAKBANK.NS,0.0013305711880201344,0.010171364618767843,0.03862996181565548,0.014433736019313125,484.4873817929452,5.151136176475347,5.1324565102655555,0.01867966620979189,0.021096282460796534,0.06475860090452445,0.010223268777316052,0.014538405370673857,0.12520896930443218,0.6684885881418214,0.03395667896090645,0.37405951028179224,-1.7257217156282874,0.5470988534080639,-0.49265524915947523,1.1419691215779526,0.005260117338821228,-0.004676320388790501,0.010361182222629215,1,0.08479626742654868,0.23734332816643514,0.55473948395562,0.4225510158787125,0.26871148385880583,1.1579300560107313,1.3015408488992737,-0.052335283478955094,0.5090144092877301,1.1628495327065118,0.20440161410235944,0.3876039708481314,-0.694389865769956,0.6667551378182935,-0.4492206785033217,-0.6532616070965288,-1.6470574174696513,-1.3309722244371192,-0.5686785860124024,0.6733747773776341,0.23936943727986923,-0.045886972398418484
2020-07-06,271.9722595214844,274.62658228095205,270.6003947484178,272.38980468771354,16240365,KOTAKBANK.NS,0.010361182222629215,0.008995694381707806,0.009216955366395245,0.022250116339967516,379.7965147412784,5.158499622268948,5.137665132666235,0.020834489602713724,0.030520456749834945,0.07385067809569978,0.009036277239462098,0.022499496321887635,0.1280868095184041,0.7382794673752069,0.03180140549745206,0.37552568497962296,-1.356126959356031,0.6568024622420879,0.07837743472937087,1.3417980635456876,0.014627632603289031,-0.009266146878721774,0.00025591466210366556,1,0.33496006067681594,0.22149291165796015,0.2649722302731355,0.4756788293488387,0.19236339322642507,1.1481201282092397,1.2884074845550557,-0.05135660762238422,0.6301938738882227,1.2190342944777202,0.1881739990405237,0.44766375375326795,-0.6680660327338381,0.8842568289867546,-0.5220158062355458,-0.6434491680680098,-1.3006591205682803,-1.0137558841179724,-0.10752817585230184,3.0,0.5878327444529647,-0.24057257951097416
2020-07-07,272.0418701171875,273.26465285589995,268.7115505643608,272.38981938477946,17871440,KOTAKBANK.NS,0.00025591466210366556,0.0057171726181351025,-0.015699180731400402,0.023291342842320154,377.7739968826305,5.111035365242913,5.132339179181571,-0.021303813938658323,0.02830135885495033,0.0719594354846036,0.005733546839385095,0.02356470436128344,0.12948719691839802,0.7185649201502579,0.02978573505346401,0.3754785523741297,-1.1105853327130408,0.7597422287969607,0.7006942510556738,1.341932686066041,0.003339009534036716,-0.004224811370706344,-0.01139312388341222,0,0.05213808884973337,0.1790446685566712,0.019464248181230458,0.4803585362977293,0.1900293380568515,1.131932611043831,1.2742823845623603,-0.06630644122355203,0.5968352479851292,1.184472676961082,0.1444817135309857,0.45349056091474926,-0.6531003774378612,0.8143179644360133,-0.5896330658222327,-0.6393507742784471,-1.071547394106378,-0.7196770595108171,0.3947252587710293,2.946474268222502,0.16229627545511133,-0.022869432971788898
2020-07-08,268.9600524902344,274.14937744187233,268.0156535377732,271.99214682368006,16915525,KOTAKBANK.NS,-0.01139312388341222,-0.002952650496000244,0.006563550074668008,0.03658804709075465,576.4378275204004,4.769759850434298,5.059823313432116,-0.2900634629978187,0.015869734641139832,0.05900020637404402,-0.002948295710631932,0.037265628218180025,0.13024209594861946,0.6218479672455549,0.029150802281400965,0.3666894346293049,-1.1315457912889433,0.9415009591991251,0.2734441666973001,1.3006338106100606,-0.008732782060989626,-3.4972274200104764e-05,0.01131986784955866,1,-0.2738009105775586,0.06807190932695546,0.23863632832456136,0.5726116209833536,0.33284803417047115,1.0804923906675623,1.2516296304289474,-0.1630586909283531,0.42822662128355365,1.0616334547063346,0.030629289980997888,0.5586539744996872,-0.6431616780099345,0.49891465358389564,-0.6087065092449279,-0.6676835487065365,-1.0792787947913285,-0.2064459559006459,0.04683537559530872,2.321121540068744,-0.29258657749639555,0.1581183006801088
2020-07-09,272.0219421386719,273.3043695899867,267.96590240277527,269.55650562590665,17229575,KOTAKBANK.NS,0.01131986784955866,0.01187441203889956,-0.00985522762331141,0.02658992175101406,404.88697044244867,4.692275816765232,4.9863138140987395,-0.29403799733350766,0.02476227892682381,0.07036057740092061,0.011945192751870781,0.026946587945287925,0.12992132013967703,0.690594422071775,0.02759634033973504,0.3615640173722081,-1.0601309096545923,1.0493371777091167,1.0179965913754814,1.3029551592176376,0.01000976742529668,-0.0017224102598002982,-0.013836283240839546,0,0.364703509523445,0.25705500146202176,0.07523353303489705,0.49744959021795504,0.20669077952352857,1.0620510719937464,1.2294615021902395,-0.1638535370922706,0.5444011556105678,1.1396655336144876,0.22557589462987665,0.47389789191543935,-0.6414691120799056,0.7168717186344442,-0.6598615035027653,-0.6822436173254678,-1.0065510141674463,0.09832986238649709,0.6512762290955746,2.2425887129253215,0.41627445879346087,0.08360036680913692
