Date,Close,High,Low,Open,Volume,Ticker,log_return_1d,log_return_5d,log_return_10d,log_return_21d,rsi_14,macd_line,macd_signal,macd_histogram,close_to_sma20,close_to_sma50,roc_5,roc_21,bb_width,bb_position,atr_14_norm,realised_vol_21,volume_zscore,volume_ratio_5d,obv_zscore,rolling_beta,index_ret,relative_return,target_return_1d,target_direction_1,log_return_1d_norm,log_return_5d_norm,log_return_10d_norm,log_return_21d_norm,rsi_14_norm,macd_line_norm,macd_signal_norm,macd_histogram_norm,close_to_sma20_norm,close_to_sma50_norm,roc_5_norm,roc_21_norm,bb_width_norm,bb_position_norm,atr_14_norm_norm,realised_vol_21_norm,volume_zscore_norm,volume_ratio_5d_norm,obv_zscore_norm,rolling_beta_norm,index_ret_norm,relative_return_norm
2020-06-26,1940.157958984375,1963.349430795833,1925.657792033842,1963.349430795833,3176048,HINDUNILVR.NS,-0.008758186940516314,0.028940462574104882,0.028837232188272284,0.07611122540091318,330.8315700682881,16.44697145933037,6.265503197266774,10.181468262063596,0.025596911503975806,0.0223213382735008,0.029363307009089734,0.07908258887638375,0.06086888921508536,0.9205253592443099,0.024146589500598722,0.20220397594540893,-0.2713785695119685,0.7489568528139035,1.778234920018532,0.5760636225778542,0.00910417112670767,-0.014002768740336239,0.013257893827849204,1,-0.3397542289908604,0.4424450375188827,0.25772344579535805,0.5848435192040523,0.11028730737419908,0.21418138414050486,-0.05789409923197243,0.5682033158935751,0.31352803203937146,0.5355970700326811,0.41670429706669493,0.5600958674688793,-1.3786686159479158,1.0528710929957306,-0.547899538629945,-0.9767179537972808,-0.4349569162334081,-0.5112106625677749,1.1097070570148786,-3.0,0.3850515461174277,-0.4891354954482541
2020-06-29,1966.0516357421875,1977.7148773435715,1927.3691997517603,1937.5915495820552,3295039,HINDUNILVR.NS,0.013257893827849204,0.038358943113209594,0.053045953507943285,0.06605998674438746,254.17542178220356,20.116109741856917,9.035624506184803,11.080485235672114,0.03709507402481771,0.03829744813163094,0.039104145224170495,0.06829079853102082,0.07001108030040579,1.0298457596376027,0.02406576082764309,0.1926468082061315,-0.09815671969378856,0.7484999851664733,2.0598512061260523,0.569256720378791,-0.006822760798075913,0.017141796263690882,-0.0013522824736387782,0,0.428443901018851,0.6121073425340811,0.5506500928651283,0.4912428070402983,0.042034802732649534,0.30980684451158547,0.02760109602310173,0.6158985924388024,0.4880381493949094,0.7770456865371471,0.589918302438461,0.45942150183117103,-1.253783676069011,1.3539721914229752,-0.5491221338225547,-1.0066474181425682,-0.2787579826262773,-0.5092906078084142,1.2913079064423523,-2.962906307995166,-0.20109055981172086,0.8184047293484598
2020-06-30,1963.394775390625,1981.362495528312,1954.3883773383743,1975.823648679284,2373109,HINDUNILVR.NS,-0.0013522824736387782,0.011093421851435505,0.05551494316897554,0.04012620893584166,263.8577854396966,22.5496040406706,11.738420413081963,10.811183627588639,0.03356040344631017,0.0387602786384631,0.011155182021549637,0.04094214210233926,0.0764998850004792,0.9386987437445149,0.02271701763676644,0.17656321969178054,-0.7270882273760613,0.5910535881905097,1.4745816249677668,0.6511585065884028,-0.0009993724909477652,-0.0007015325749076993,-0.004413631970338416,0,-0.08415993851274435,0.1085653724017764,0.5774987238893925,0.25538455280443584,0.05043814251546396,0.37266235656641333,0.11101975273963495,0.5971799548520929,0.43078761052563297,0.7756919920971852,0.0812539776203984,0.20928555433284798,-1.1632923500797647,1.0765321967611448,-0.6156886364255344,-1.0629294559698002,-0.8361505218387032,-0.7904679511556506,0.8714715207333166,-0.9462234294764958,0.014351212259591238,0.06023269829627825
2020-07-01,1954.7481689453125,1974.021988995857,1945.4717566437623,1966.096316259312,1532931,HINDUNILVR.NS,-0.004413631970338416,0.01864851573174463,0.05018681038573335,0.03625791499925484,304.5128990435204,23.509454569281388,14.092627244321847,9.416827324959542,0.02744324896103789,0.03566923164445046,0.01882348524950639,0.03692325006501296,0.08062345580828464,0.8403879018321356,0.021722580720773474,0.177745770665159,-1.2005684953701712,0.41240726472088485,1.068470888580229,0.6106091656889616,0.012343324106810436,-0.011950578805026384,-0.008629675325051094,0,-0.1912777843649117,0.24744951356369274,0.5090646464296478,0.21911574323488514,0.08647487588443256,0.39636599675255063,0.18360961603457068,0.5146624086166853,0.3338429237153512,0.7195507291545193,0.22034270414337911,0.1716458589906907,-1.1025335426259475,0.7837615250952007,-0.6635721907104886,-1.0470236835340114,-1.2460271511255925,-1.1057674913697848,0.5813024880282717,-1.8671610979895485,0.5075588714488813,-0.4174876166063849
2020-07-02,1937.951904296875,1961.278389747403,1931.872584973532,1952.362142692948,2588838,HINDUNILVR.NS,-0.008629675325051094,-0.009895882881695463,0.047783521839699104,0.021431365730247943,449.35092937076575,22.6536872386107,15.804839243179618,6.848847995431083,0.0175184640510182,0.028241578854605986,-0.009847079748722454,0.021662666859899815,0.08216186118918574,0.7132189290439793,0.021012557354889296,0.18044733689183215,-0.4215421591537235,0.9983206032100195,0.5324076193089897,0.5606398452524305,0.011595958752537541,-0.015130831845627309,0.010149193996679086,1,-0.33897502931722456,-0.28233273958161076,0.476808908479267,0.08336600164170922,0.21585502722809832,0.3717820448214288,0.23617256029102776,0.3654619887897098,0.17790709593098733,0.5967568326868284,-0.3040907772840315,0.03117612775655605,-1.0731673786229716,0.41002009736120865,-0.6964391456193619,-1.0253024819409202,-0.5445360371250456,-0.038190430140827555,0.20105453614564003,-2.83607570121563,0.4773124206975622,-0.548944763082858
2020-07-03,1957.720703125,1970.599896332612,1942.094734414179,1950.3355006893376,1946252,HINDUNILVR.NS,0.010149193996679086,0.009011498055499967,0.03795196062960473,0.031533453812616276,317.95233889459803,23.302050777923114,17.304281550128316,5.997769227794798,0.02546734151801866,0.04068270605759272,0.009052223845639196,0.03203590055377736,0.08341366043015948,0.8053137985635089,0.02025052961310043,0.18313398815526,-0.8251733126565219,0.82916835979441,0.8101505773010139,0.5633211242529923,0.005260117338821228,0.007186058783671654,-0.005582140511911402,0,0.3267005624650485,0.07052013686910637,0.3532356532391334,0.1751680256051969,0.09659058242937475,0.3873914106528746,0.2820470790402542,0.31500989724715833,0.3011325863830075,0.7857203422024789,0.043688199043557426,0.1264107911148573,-1.0478463500662205,0.6754377268765898,-0.7317748774356843,-1.0041754759572485,-0.8997023109506909,-0.34605163575429687,0.39628244939403623,-2.602373213698522,0.23936943727986923,0.41458418681947556
2020-07-06,1946.8228759765625,1963.3945586098985,1939.0772865537208,1963.3945586098985,2375516,HINDUNILVR.NS,-0.005582140511911402,-0.009828536284260562,0.02853040682894901,0.041635239802905975,409.3588964707469,22.67513513701965,18.378452267506585,4.2966828695130665,0.018216701683274383,0.03628071150871848,-0.009780394073101828,0.04251414172526702,0.08445641923516518,0.7156935120887701,0.019314135011760204,0.174320907175575,-0.46511951926094747,1.0980834539653048,0.33094071578447354,0.18651466702222474,0.014627632603289031,-0.008310408536237294,-0.003452574451261782,0,-0.23322467246543294,-0.2815946908341077,0.23495367954831015,0.2669123158842876,0.17880360082109964,0.36885181336719025,0.31453712505092973,0.21568463823515166,0.18592518333207192,0.7087013275402964,-0.30314080013949984,0.22258667338316257,-1.0255536599930346,0.40968645237925155,-0.7758784605902715,-1.0309169611646296,-0.57209973969755,0.147126069687181,0.05402646609366478,-3.0,0.5878327444529647,-0.2593669659973965
2020-07-07,1940.1129150390625,1959.3416605201307,1937.8613157969112,1959.3416605201307,2014667,HINDUNILVR.NS,-0.003452574451261782,-0.011928828261883575,-0.0008354064104479699,0.026704467078676162,505.77167338284613,21.39028827648849,18.98081946930297,2.4094688071855224,0.013229421684542997,0.03383385479868628,-0.01185796185432475,0.027064226616047016,0.08415670804651229,0.6571998476607619,0.01827303567890402,0.1717269781229295,-0.6718629198023187,0.963199321795597,-0.09162495672743692,0.19129952904269118,0.003339009534036716,-0.004091325402592062,0.014700204494802478,1,-0.15636815826846975,-0.3196963210617317,-0.13132929946065036,0.12806899422145018,0.2655144237644449,0.33269041283942313,0.3321425075075031,0.10564545821895399,0.10644038802750976,0.6634660610054703,-0.3401433895482214,0.07810964679775494,-1.0193287031403817,0.2358660018168117,-0.8250202358801833,-1.0316126430225223,-0.7532434099174272,-0.10114644569460501,-0.2477634051527032,-3.0,0.16229627545511133,-0.07342263392603753
2020-07-08,1968.8436279296875,1976.0036701782576,1913.859525582861,1939.617911150868,3349938,HINDUNILVR.NS,0.014700204494802478,0.007185008203257353,0.025833523935001913,0.04387026065514237,294.51870459763074,22.431786627444126,19.671012900931203,2.760773726512923,0.02628347792750585,0.05034008177001015,0.007210882306123434,0.044846788356679435,0.08708278728817162,0.8018217347652123,0.019814035799787674,0.17722721295577326,0.22636360608235598,1.3645134083642227,0.5017009606157812,0.2741640962115533,-0.008732782060989626,0.017094419795966164,-0.004676743671515915,0,0.4934877497173154,0.04136697265736593,0.20236157951772626,0.28629448442394373,0.0716459603878373,0.3593375081090114,0.35250740639294453,0.1256340114241926,0.3125759374312787,0.9170251242434099,0.015001566000254226,0.24356054161667587,-0.9759358761754565,0.6602986957485536,-0.7395324536726973,-0.999061611570739,0.05906989305119332,0.6381401462554442,0.17874827157785625,-3.0,-0.29258657749639555,0.8535843228738494
2020-07-09,1959.6573486328125,1999.3754349608248,1955.3342332812704,1966.0968357486893,3039571,HINDUNILVR.NS,-0.004676743671515915,0.011137939856792707,0.0012420569750970429,0.032993809367331074,358.8481366218064,22.259333863029497,20.18867709335086,2.070656769678635,0.019503161935357616,0.046430632208348754,0.01120019763535507,0.033544140929377075,0.08728201224596219,0.7234499575971886,0.020249186231057183,0.17805161615751622,-0.00690971871151163,1.1942418574213434,-0.1326497310349297,0.26651911994720834,0.01000976742529668,-0.007344538076582219,0.021797861283134812,1,-0.20404694364723677,0.11590797819164692,-0.10697587717744395,0.1838050098289662,0.13027187469086388,0.3531066252647926,0.36738304305101394,0.08490246333603084,0.20327681581279028,0.8451528586934146,0.08925703746109873,0.13651826700545328,-0.9650023225401569,0.4250312582686719,-0.7124330134631206,-0.9864651834230913,-0.15223551655414305,0.3207520889694369,-0.27886860551761533,-3.0,0.41627445879346087,-0.22889200066203386
