date,actual,predicted,rolling_vol,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-05-03,0.0020051314,0.040940348,0.1847980057502825,0.5994141273610133,0.5994141273610133,0.5994141273610133,0.0006824255289627432,0.0,-0.0006824255289627432,0.9993175744710373,0.9993175744710373,1.0020051,0.0020051314,1
2024-05-06,-0.010895511,0.059748095,0.1839664191449082,0.8827077786870259,0.8827077786870259,0.2832936513260126,0.00037242954355437834,-0.0065309233,-0.006903352846771074,0.9924189326484842,0.9924189326484842,0.99108773,-0.010895511,2
2024-05-07,-0.015725711,0.054010313,0.18856100610418136,0.7595264892262894,0.7595264892262894,-0.12318128946073648,0.00022859604710588806,-0.013881207,-0.014109803490879634,0.9784160965281856,0.9784160965281856,0.97550213,-0.015725711,3
2024-05-08,-0.023993108,0.068681255,0.16518015803038552,1.0,1.0,0.2404735107737106,0.00032770990219020614,-0.018223401,-0.018551111061238287,0.960265390857388,0.960265390857388,0.95209676,-0.023993108,4
2024-05-09,0.0069088307,0.06591533,0.17206876374960586,1.0,1.0,0.0,0.0,0.0069088307,0.006908830720931292,0.9668996477838221,0.9668997018899906,0.9586746,0.0069088307,4
2024-05-10,0.011993995,0.08727959,0.1754387533879119,1.0,1.0,0.0,0.0,0.011993995,0.011993994936347008,0.9784966462682516,0.9784966920184146,0.97017294,0.011993995,4
2024-05-13,0.0039091976,0.06633665,0.18206520412052832,1.0,1.0,0.0,0.0,0.0039091976,0.003909197635948658,0.9823218149399877,0.9823218289736366,0.9739656,0.0039091976,4
2024-05-14,-0.015485895,0.046903268,0.18208989388071492,0.7072963509349951,0.7072963509349951,-0.2927036490650049,0.0004553026323703125,-0.015485895,-0.015941197498658022,0.9666624288807891,0.9666624426907249,0.95888287,-0.015485895,5
2024-05-15,0.015006628,0.040231828,0.18519178524882723,0.5865382374921242,0.5865382374921242,-0.1207581134428709,0.00022512967591703983,0.010614133,0.010389003764041055,0.9767050884929888,0.976705102446396,0.9732725,0.015006628,6
2024-05-16,0.0026331288,0.05161591,0.18651985779826497,0.7418283574640313,0.7418283574640313,0.15529011997190711,0.00023484348235363462,0.0015444307,0.0013095872531673838,0.9779841690269829,0.9779841829986634,0.9758352,0.0026331288,7
2024-05-17,-0.0036265776,0.03333226,0.18341109173644798,0.49543142831686765,0.49543142831686765,-0.24639692914716366,0.0003955584818639093,-0.0026902982,-0.003085856731808954,0.9749662499953884,0.9749662639239544,0.97229624,-0.0036265776,8
2024-05-21,0.00027420395,0.030649032,0.18101585974402337,0.46768508341801585,0.46768508341801585,-0.027746344898851805,7.774579364517643e-05,0.00013584926,5.810346545009003e-05,0.97502289891321,0.9750229128425852,0.97256285,0.00027420395,9
2024-05-22,0.022631114,0.024738554,0.1585059984018876,0.49232615641804334,0.49232615641804334,0.02464107300002749,6.559787164716432e-05,0.010584234,0.010518636388375475,0.985278810257218,0.9852788243331112,0.99457306,0.022631114,10
2024-05-23,0.016347013,0.019831512,0.17339602316322905,0.3297976590884943,0.3297976590884943,-0.16252849732954905,0.0002836354955626189,0.008048062,0.007764426717202598,0.9929289353754727,0.9929289495606571,1.0108314,0.016347013,11
2024-05-24,0.0068968893,0.011725039,0.18148036727414452,0.17800205224711466,0.17800205224711466,-0.15179560684137963,0.00026883026952344367,0.002274578,0.0020057477020243982,0.9949205003058755,0.9949205145195119,1.017803,0.0068968893,12
2024-05-27,0.0018311049,0.013661483,0.18251652406616659,0.20505175064722508,0.20505175064722508,0.027049698400110428,6.965470104071438e-05,0.00032594043,0.00025628573191759053,0.9951754842344961,0.9951754984517752,1.0196666,0.0018311049,13
2024-05-28,-0.0146113355,0.017569661,0.18241872600411016,0.26399430195918255,0.26399430195918255,0.05894255131195747,0.00011710011732813707,-0.0029960799,-0.003113179973857969,0.9920773238465028,0.992077338019521,1.0047678,-0.0146113355,14
2024-05-29,0.004333269,0.02896601,0.19012181290802463,0.400677339271703,0.400677339271703,0.13668303731252046,0.00021356096829831307,0.0011439583,0.0009303973348477512,0.9930003499445725,0.9930003641307773,1.0091217,0.004333269,15
2024-05-30,0.010963816,0.042731613,0.1855703073626339,0.6204436097606395,0.6204436097606395,0.2197662704889365,0.000305682175119635,0.0043929527,0.004087270483116392,0.9970590109646251,0.9970590252088127,1.0201855,0.010963816,16
2024-05-31,0.026195638,0.04298025,0.1875579217633793,0.6108971760477286,0.6108971760477286,-0.009546433712910862,3.886773605039006e-05,0.016252916,0.01621404857020686,1.013225374195768,1.0132253886709115,1.0469099,0.026195638,16
2024-06-03,-0.058307655,0.03665247,0.20499496879728651,0.43610074115438496,0.43610074115438496,-0.17479643489334368,0.0003003972220175711,-0.03561998,-0.03592037880895071,0.9768299349358152,0.976829948891006,0.9858671,-0.058307655,17
2024-06-04,0.04524731,0.0073265918,0.287771869461939,0.0,0.0,-0.43610074115438496,0.0006346506140162444,0.019732386,0.01909773525977831,0.9954851744270459,0.9954851886487492,1.0304749,0.04524731,18
2024-06-05,0.0050778855,0.020181667,0.3267924239494963,0.0944893980292497,0.0944893980292497,0.0944893980292497,0.00016317892143648401,0.0,-0.00016317892143648401,0.9953227322299769,0.9953227464493596,1.0357075,0.0050778855,19
2024-06-06,0.008713579,0.0002982933,0.3239422498609869,0.0,0.0,-0.0944893980292497,0.00018680127094379643,0.0008233408,0.0006365395152115169,0.9959562944794296,0.9959563087078634,1.0447322,0.008713579,20
2024-06-07,-0.0076881037,0.0010962337,0.3180978140176336,0.0,0.0,0.0,0.0,-0.0,-0.0,0.9959562944794296,0.9959563087078634,1.0367002,-0.0076881037,20
2024-06-10,0.002239186,-0.0014085546,0.30573903669405605,0.0,0.0,0.0,0.0,0.0,0.0,0.9959562944794296,0.9959563087078634,1.0390216,0.002239186,20
2024-06-11,0.0059573385,-0.0017298609,0.305659231109932,0.0,0.0,0.0,0.0,0.0,0.0,0.9959562944794296,0.9959563087078634,1.0452114,0.0059573385,20
2024-06-12,0.0041840407,-0.015482772,0.3044500242322908,-0.08351927212831321,-0.08351927212831321,-0.08351927212831321,0.00017030189457658854,0.0,-0.00017030189457658854,0.9957866812355642,0.995786695461575,1.0495846,0.0041840407,21
2024-06-13,0.0101647945,-0.02031834,0.3044532767755489,-0.10960160988171298,-0.10960160988171298,-0.02608233775339977,7.455850159579028e-05,-0.00084895623,-0.0009235147330892931,0.9948670575644292,0.994867071777302,1.0602534,0.0101647945,22
2024-06-14,0.0068025757,-0.015283015,0.29726684158389816,-0.08647410889743926,-0.08647410889743926,0.023127500984273727,6.29919391054203e-05,-0.00074557326,-0.0008085651948045482,0.994062642688225,0.9940626568896058,1.0674658,0.0068025757,23
2024-06-18,0.03065469,-0.019994054,0.2952311930329454,-0.11469550074027975,-0.11469550074027975,-0.02822139184284049,7.864728446913268e-05,-0.002650837,-0.002729484232774501,0.9913493643786173,0.9913493785412357,1.1001886,0.03065469,24
2024-06-19,0.006912806,-0.025287211,0.30793411900180645,-0.13333842263082069,-0.13333842263082069,-0.01864292189054094,5.9623290485902376e-05,-0.0007928678,-0.0008524910855844753,0.9905042478827847,0.9905042620333296,1.107794,0.006912806,25
2024-06-20,-0.0021588225,-0.035046715,0.3060696133633806,-0.18705826203885895,-0.18705826203885895,-0.05371983940803826,0.00012330618142382795,0.000287854,0.00016454781484557694,0.990667233192369,0.9906672473452425,1.1054025,-0.0021588225,26
2024-06-21,0.0039841933,-0.038707938,0.3067655984834667,-0.2056632675220016,-0.2056632675220016,-0.018605005483142645,5.954366050671396e-05,-0.0007452762,-0.0008048198825122005,0.9898699245061424,0.9898699386476254,1.1098067,0.0039841933,27
2024-06-24,0.023022836,-0.042974968,0.30128426474201914,-0.236718751094774,-0.236718751094774,-0.031055483572772408,8.395423733752172e-05,-0.0047349515,-0.004818905774439983,0.9850998346109953,0.9850998486843318,1.1353576,0.023022836,28
2024-06-25,-0.0057722675,-0.052511234,0.3050128620588197,-0.2822187866013623,-0.2822187866013623,-0.04550003550658829,0.00010953774753381263,0.0013664039,0.0012568661376519059,0.9863379732353244,0.9863379873263491,1.128804,-0.0057722675,29
2024-06-26,-0.0031493034,-0.06400305,0.3074307731483259,-0.3385914617791475,-0.3385914617791475,-0.056372675177785214,0.0001276578395456533,0.00088879257,0.0007611347255467912,0.9870887093178792,0.987088723419629,1.125249,-0.0031493034,30
2024-06-27,-0.0073077753,-0.050321717,0.308531285943996,-0.26431817995361034,-0.26431817995361034,0.07427328182553716,0.00013753860943025584,0.0024743504,0.002336811779662905,0.9893953498413854,0.9893953639760885,1.117026,-0.0073077753,31
2024-06-28,0.012629153,-0.051095907,0.3039444607356797,-0.276546169985266,-0.276546169985266,-0.012227990031655644,4.541429077208995e-05,-0.0033381146,-0.003383528882087479,0.9860477020993941,0.986047716186272,1.1311331,0.012629153,32
2024-07-01,0.014785807,-0.043299723,0.3049392954440362,-0.2328243190908857,-0.2328243190908857,0.0437218508943803,9.556442199378899e-05,-0.0040889583,-0.004184522681665716,0.9819215631247549,0.9819215771526858,1.1478578,0.014785807,33
2024-07-02,0.021748407,-0.056313526,0.30601236860203784,-0.3006801537107302,-0.3006801537107302,-0.06785583461984451,0.0001460711479677194,-0.005063558,-0.005209629145313643,0.9768061159310882,0.9768061298859388,1.1728219,0.021748407,34
2024-07-03,-0.023743868,-0.053171072,0.3028112746645531,-0.2899354634128891,-0.2899354634128891,0.010744690297841086,3.916624179762683e-05,0.00713931,0.00710014353328663,0.9837415795583913,0.9837415936123233,1.1449746,-0.023743868,35
2024-07-04,-0.046849597,-0.053955484,0.22875522604214124,-0.5155414033061726,-0.5155414033061726,-0.22560593989328348,0.00036832552672498673,0.01358336,0.013215034713138408,0.9967417586810129,0.9967417729206681,1.091333,-0.046849597,36
2024-07-05,-0.0077662403,-0.048076373,0.2555064924985817,-0.3682118968129452,-0.3682118968129452,0.1473295064932274,0.00022579503724899966,0.004003818,0.0037780231096354415,1.0005074720796483,1.0005074863731014,1.0828575,-0.0077662403,37
2024-07-08,0.00070297223,-0.027411982,0.2578515761876813,-0.2061440802755411,-0.2061440802755411,0.1620678165374041,0.0002424858720913788,-0.00025884275,-0.0005013286171887328,1.0000058890521837,1.000005903338471,1.0836188,0.00070297223,38
2024-07-09,-0.0063753156,-0.022260316,0.25686416319166827,-0.16869192320436033,-0.16869192320436033,0.03745215707118077,8.618424935264628e-05,0.0013142335,0.0012280492735095498,1.0012339455577395,1.001233959861571,1.0767103,-0.0063753156,39
2024-07-10,-0.0025861159,-0.030914608,0.2563154591440246,-0.2352795347224189,-0.2352795347224189,-0.06658761151805856,0.00014406792553920805,0.00043625684,0.0002921889178470099,1.0015264950208038,1.0015265093288146,1.0739259,-0.0025861159,40
2024-07-11,0.00049297285,-0.01668154,0.2567657589738228,-0.12651206643092522,-0.12651206643092522,0.10876746829149367,0.0001806241086614762,-0.00011598642,-0.0002966105273389701,1.0012294317189718,1.0012294460227387,1.0744553,0.00049297285,41
2024-07-12,-0.00036976498,-0.010452528,0.2563444067790218,-0.07953231674904793,-0.07953231674904793,0.04697974968187729,0.00010030622950476568,4.6779733e-05,-5.3526496848333365e-05,1.0011758394149506,1.0011758537179516,1.0740579,-0.00036976498,42
2024-07-15,-0.0014498358,-0.027327843,0.25622305734691914,-0.20813203971602698,-0.20813203971602698,-0.12859972296697905,0.00023631073327377757,0.0001153088,-0.00012100193180485016,1.0010546952043051,1.0010547095055753,1.0725007,-0.0014498358,43
2024-07-16,-0.0030605802,-0.019701302,0.25436446542350805,-0.152248160042405,-0.152248160042405,0.05588387967362199,0.00011288810814529678,0.0006370048,0.000524116684079319,1.0015793646717375,1.0015793789805032,1.0692183,-0.0030605802,44
2024-07-18,-0.0046553356,-0.01784395,0.253698551544272,-0.13861972717377366,-0.13861972717377366,0.01362843286863133,4.5257216834374326e-05,0.0007087663,0.0006635090647703926,1.0022439216592842,1.002243935977544,1.0642407,-0.0046553356,45
2024-07-19,0.021694073,-0.021458127,0.22980285544129195,-0.20316597005992618,-0.20316597005992618,-0.06454624288615252,0.00014082864700863093,-0.0030072264,-0.0031480550377727483,0.9990888026326277,0.9990888169058126,1.0873284,0.021694073,46
2024-07-22,-0.014811877,-0.024955794,0.24141616463439752,-0.21409607627073834,-0.21409607627073834,-0.010930106210812168,4.230518079719484e-05,0.0030092692,0.0029669640660343415,1.002053063208816,1.002053077524349,1.071223,-0.014811877,47
2024-07-23,-0.008906306,-0.020230789,0.24603455429660506,-0.16710544744093953,-0.16710544744093953,0.04699062882979882,0.00010032192819625773,0.0019068051,0.0018064831614786323,1.0038632551944109,1.0038632695358045,1.0616823,-0.008906306,48
2024-07-24,0.0077933394,-0.018230516,0.24652505260421606,-0.14998466460587637,-0.14998466460587637,0.01712078283506316,5.211163070871622e-05,-0.0013023095,-0.0013544210814021448,1.0025036016387305,1.0025036159607,1.0699563,0.0077933394,49
2024-07-25,0.0009584662,-0.025802258,0.23298929814982766,-0.2376598279241671,-0.2376598279241671,-0.08767516331829073,0.00017659281483332353,-0.00014375523,-0.00032034804216067033,1.0021824515726865,1.002182465890068,1.0709817,0.0009584662,50
2024-07-26,-0.0081285965,-0.020973813,0.23303956472745305,-0.19310257747224432,-0.19310257747224432,0.04455725045192277,9.678826030919255e-05,0.0019318408,0.001835052526401189,1.0040215090123599,1.0040215233560146,1.0622761,-0.0081285965,51
2024-07-29,0.006520548,-0.017468277,0.2338403852304631,-0.15972799781891922,-0.15972799781891922,0.033374579653325104,7.987044190350366e-05,-0.0012591346,-0.0013390050586062987,1.0026771191328427,1.0026771334572913,1.0692027,0.006520548,52
2024-07-30,0.00012376993,-0.027593259,0.23518906707672724,-0.2494242869239814,-0.2494242869239814,-0.08969628910506217,0.00017963400161854245,-1.9769523e-05,-0.00019940352424193428,1.002477181781611,1.002477196103203,1.069335,0.00012376993,53
2024-07-31,0.014165021,-0.029012669,0.22960706712144108,-0.27516119281023604,-0.27516119281023604,-0.025736905886254657,7.389082091850384e-05,-0.0035331002,-0.003606991064576331,0.998861255544483,0.9988612698144174,1.0844822,0.014165021,54
2024-08-01,0.012341182,-0.024179991,0.22905304073028412,-0.23043796017047044,-0.23043796017047044,0.0447232326397656,9.703075209918607e-05,-0.0033958144,-0.003492845200694233,0.9953723878018951,0.9953724020219867,1.0978659,0.012341182,55
2024-08-02,-0.026506202,-0.012525342,0.2190444772435814,-0.1305253888543943,-0.1305253888543943,0.09991257131607614,0.00016986119072895356,0.0061080353,0.005938174142725655,1.0012830823775234,1.0012830966820563,1.0687658,-0.026506202,56
2024-08-05,-0.009045936,-0.010338504,0.22235117534694207,-0.10455597107699853,-0.10455597107699853,0.025969417777395767,6.7848121435877e-05,0.0011807244,0.001112876235818926,1.002397386525229,1.002397400845681,1.0590978,-0.009045936,57
2024-08-06,0.013830997,-0.015793111,0.1617012968986579,-0.3020026061266368,-0.3020026061266368,-0.19744663504963827,0.00033094898464953554,-0.0014461133,-0.0017770623242748345,1.0006160638956834,1.0006160781906872,1.0737462,0.013830997,58
2024-08-07,0.011756936,-0.00887288,0.16782471224783205,-0.15751531052777318,-0.15751531052777318,0.14448729559886364,0.00022254441257741486,-0.0035506254,-0.003773169818783069,0.9968405695632027,0.996840583804269,1.0863701,0.011756936,59
2024-08-08,0.004555242,-0.003585212,0.17274248373266138,-0.060073995566384784,-0.060073995566384784,0.09744131496138839,0.00016682520188795221,-0.0007175204,-0.0008843456246558,0.99595901796703,0.9959590321955024,1.0913187,0.004555242,60
2024-08-09,0.0059813303,-0.0047871713,0.1717140739073086,-0.08117778272977011,-0.08117778272977011,-0.021103787163385325,6.470631870027575e-05,-0.0003593224,-0.00042402872877713235,0.9955367027307274,0.9955367169531665,1.0978463,0.0059813303,61
2024-08-12,-0.034876183,-0.021278083,0.17218823557719137,-0.35883562906982014,-0.35883562906982014,-0.27765784634005003,0.0004360152504241814,0.0028311713,0.0023951560163104186,0.9979211684537308,0.9979211827102348,1.0595576,-0.034876183,62
2024-08-13,0.0028651773,-0.018733013,0.21087485736215322,-0.21063379131618773,-0.21063379131618773,0.1482018377536324,0.00022679055554857718,-0.0010281277,-0.0012549182910292433,0.996668858926433,0.9966688731650463,1.0625933,0.0028651773,63
2024-08-14,0.015000663,0.014539444,0.2111960903617545,0.16298440501706868,0.16298440501706868,0.37361819633325644,0.0004639602123877289,-0.0031596464,-0.0036236066228827715,0.9930573230484062,0.9930573372354243,1.0785329,0.015000663,64
2024-08-16,-0.00033695498,0.007967367,0.21746409604303932,0.0842383186702072,0.0842383186702072,-0.07874608634686148,0.0001630100316740341,-5.4918404e-05,-0.0002179284358769424,0.9928409076192581,0.9928409218031845,1.0781696,-0.00033695498,65
2024-08-19,0.00376225,0.00434109,0.21714445974649202,0.0,0.0,-0.0842383186702072,0.0001713940717357718,0.00031692564,0.00014553156615388166,0.9929853973114856,0.9929854114974761,1.0822259,0.00376225,66
2024-08-20,-0.007292761,0.0121203065,0.21661426562684452,0.12915448652352288,0.12915448652352288,0.12915448652352288,0.00020480922895803826,-0.0,-0.00020480922895803826,0.9927820247378957,0.9927820389209807,1.0743335,-0.007292761,67
2024-08-21,0.0033772558,0.0034560952,0.20506812145201897,0.0,0.0,-0.12915448652352288,0.00023709785058891898,0.00043618775,0.00019908990030379468,0.992979677612224,0.9929796917981328,1.0779618,0.0033772558,68
2024-08-22,-0.003838718,-0.010475289,0.19895004323064563,-0.13232684112491302,-0.13232684112491302,-0.13232684112491302,0.00024158943737486038,-0.0,-0.00024158943737486038,0.9927397842105851,0.9927397983930667,1.0738238,-0.003838718,69
2024-08-23,0.009127136,-0.0062169507,0.19683858085320383,-0.08022818704075278,-0.08022818704075278,0.05209865408416024,0.00010760147798991902,-0.0012077651,-0.001315366553368039,0.9914339675022367,0.9914339816660631,1.0836247,0.009127136,70
