date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2024-05-31,0.054370653,0.017023023,1.0,0.054370653,0.054370653,0.9945593,1.0
2024-06-03,-0.0778009,0.014700506,1.0,-0.0778009,-0.0778009,0.91718173,1.0
2024-06-04,0.01666101,0.011161764,1.0,0.01666101,0.01666101,0.93246293,1.0
2024-06-05,0.0076077892,0.016797954,1.0,0.0076077892,0.0076077892,0.93955696,1.0
2024-06-06,0.026435621,0.016211787,1.0,0.026435621,0.026435621,0.96439475,1.0
2024-06-07,0.0009859535,0.015076016,1.0,0.0009859535,0.0009859535,0.9653456,1.0
2024-06-10,-0.010057814,0.012852025,1.0,-0.010057814,-0.010057814,0.9556364,1.0
2024-06-11,0.004554745,0.0051264195,1.0,0.004554745,0.004554745,0.9599891,1.0
2024-06-12,0.001314574,0.003959413,1.0,0.001314574,0.001314574,0.961251,1.0
2024-06-13,0.008359437,-0.0029492637,-1.0,-0.008359437,0.008359437,0.9532155,1.0
2024-06-14,0.0023491888,-0.0004949824,-1.0,-0.0023491888,0.0023491888,0.9509762,1.0
2024-06-18,-0.015223071,-0.0018312985,-1.0,0.015223071,-0.015223071,0.9654529,1.0
2024-06-19,0.0102647655,0.0030818342,1.0,0.0102647655,0.0102647655,0.9753631,1.0
2024-06-20,-0.013320193,0.014530578,1.0,-0.013320193,-0.013320193,0.96237105,1.0
2024-06-21,-0.008789104,-0.0026579464,-1.0,0.008789104,-0.008789104,0.97082937,1.0
2024-06-24,0.008754612,0.0094812075,1.0,0.008754612,0.008754612,0.9793286,1.0
2024-06-25,0.040350176,0.015643984,1.0,0.040350176,0.040350176,1.0188447,1.0
2024-06-26,0.010855501,0.008274089,1.0,0.010855501,0.010855501,1.0299048,1.0
2024-06-27,0.022514282,0.007826933,1.0,0.022514282,0.022514282,1.0530924,1.0
2024-06-28,-0.0033594486,0.012817282,1.0,-0.0033594486,-0.0033594486,1.0495546,1.0
2024-07-01,0.0032157237,0.002358813,1.0,0.0032157237,0.0032157237,1.0529296,1.0
2024-07-02,-0.008179458,0.0034352208,1.0,-0.008179458,-0.008179458,1.0443172,1.0
2024-07-03,0.0010301132,-0.0041950396,-1.0,-0.0010301132,0.0010301132,1.0432415,1.0
2024-07-04,0.02202046,-0.007220654,-1.0,-0.02202046,0.02202046,1.0202688,1.0
2024-07-05,0.0076972167,-0.0037050678,-1.0,-0.0076972167,0.0076972167,1.0124155,1.0
2024-07-08,-0.0066590235,-0.008181884,-1.0,0.0066590235,-0.0066590235,1.0191573,1.0
2024-07-09,-0.0038117028,-0.009656286,-1.0,0.0038117028,-0.0038117028,1.0230421,1.0
2024-07-10,-0.00225914,-0.011265529,-1.0,0.00225914,-0.00225914,1.0253533,1.0
2024-07-11,0.01011848,-0.012696713,-1.0,-0.01011848,0.01011848,1.0149783,1.0
2024-07-12,0.00031307695,-0.014924579,-1.0,-0.00031307695,0.00031307695,1.0146605,1.0
2024-07-15,-0.013219079,-0.015941985,-1.0,0.013219079,-0.013219079,1.0280734,1.0
2024-07-16,0.006592102,-0.016695121,-1.0,-0.006592102,0.006592102,1.0212963,1.0
2024-07-18,-0.020068659,-0.018653087,-1.0,0.020068659,-0.020068659,1.0417923,1.0
2024-07-19,-0.035657097,-0.013486595,-1.0,0.035657097,-0.035657097,1.0789396,1.0
2024-07-22,-0.008549211,-0.013037908,-1.0,0.008549211,-0.008549211,1.0881636,1.0
2024-07-23,0.0052285763,-0.008226256,-1.0,-0.0052285763,0.0052285763,1.0824741,1.0
2024-07-24,-0.0022088054,-0.00454447,-1.0,0.0022088054,-0.0022088054,1.0848651,1.0
2024-07-25,0.011078251,-0.004518071,-1.0,-0.011078251,0.011078251,1.0728467,1.0
2024-07-26,0.0073122657,-0.0049054692,-1.0,-0.0073122657,0.0073122657,1.0650017,1.0
2024-07-29,-0.0045824707,-0.0015942582,-1.0,0.0045824707,-0.0045824707,1.0698822,1.0
