date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-04-01,-0.0013652557,0.06904502,1.0,1.0,1.0,0.0010509999999999999,-0.0,-0.0010509999999999999,0.998949,0.998949,0.99863476,-0.0013652557,1
2024-04-02,-0.009976012,0.059466556,1.0,1.0,0.0,0.0,-0.009976012,-0.009976011700928211,0.9889834554108381,0.9889834730873694,0.9886724,-0.009976012,1
2024-04-03,0.011154319,0.05371055,1.0,1.0,0.0,0.0,0.011154319,0.011154319159686565,1.0000148676474496,1.0000149103898412,0.9997003,0.011154319,1
2024-04-04,-0.01165733,0.041401662,1.0,1.0,0.0,0.0,-0.01165733,-0.011657330207526684,0.988357337114091,0.9883574063669767,0.98804647,-0.01165733,1
2024-04-05,0.0350813,0.05587414,1.0,1.0,0.0,0.0,0.0350813,0.035081300884485245,1.023030165101517,1.023030269921146,1.0227084,0.0350813,1
2024-04-08,0.0017784701,0.041671753,1.0,1.0,0.0,0.0,0.0017784701,0.0017784701194614172,1.0248496072584456,1.0248496986875053,1.0245273,0.0017784701,1
2024-04-09,-0.016053844,0.068881944,1.0,1.0,0.0,0.0,-0.016053844,-0.01605384424328804,1.0083968198371367,1.0083969212519954,1.0080796,-0.016053844,1
2024-04-10,-0.033366736,0.070044115,1.0,1.0,0.0,0.0,-0.033366736,-0.03336673602461815,0.9747499055849956,0.9747500073725425,0.9744433,-0.033366736,1
2024-04-12,0.012661401,0.06851913,1.0,1.0,0.0,0.0,0.012661401,0.012661401182413101,0.987091659660522,0.9870917082684464,0.9867812,0.012661401,1
2024-04-15,0.006407183,0.08691576,1.0,1.0,0.0,0.0,0.006407183,0.00640718312934041,0.9934160957805284,0.9934161856087758,0.9931036,0.006407183,1
2024-04-16,-0.007845046,0.09332483,1.0,1.0,0.0,0.0,-0.007845046,-0.007845045998692513,0.9856227026636702,0.9856227899368293,0.9853127,-0.007845046,1
2024-04-18,0.0243642,0.05439375,1.0,1.0,0.0,0.0,0.0243642,0.024364199489355087,1.0096366438581814,1.009636700212105,1.0093191,0.0243642,1
