date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-06-28,0.012876459,-0.01126143,-1.0,-1.0,0.0,0.0,-0.012876459,-0.012876459397375584,0.8734232845971274,0.8734232594427921,1.099463,0.012876459,9
2024-07-01,-0.007995668,-0.020406462,-1.0,-1.0,0.0,0.0,0.007995668,0.0079956678673625,0.880406936708155,0.8804068617329258,1.090672,-0.007995668,9
2024-07-02,0.010089075,-0.024171228,-1.0,-1.0,0.0,0.0,-0.010089075,-0.010089075192809105,0.8715244236049214,0.8715243707046373,1.1016759,0.010089075,9
2024-07-03,-0.005752789,-0.029160358,-1.0,-1.0,0.0,0.0,0.005752789,0.005752788856625557,0.876538130960698,0.8765380663927045,1.0953381,-0.005752789,9
2024-07-04,0.020246895,-0.025350954,-1.0,-1.0,0.0,0.0,-0.020246895,-0.020246895030140877,0.8587909309430284,0.8587908921725288,1.1175153,0.020246895,9
2024-07-05,0.015640669,-0.024110813,-1.0,-1.0,0.0,0.0,-0.015640669,-0.01564066857099533,0.8453588602218809,0.8453588284562689,1.1349939,0.015640669,9
2024-07-08,0.0011587664,-0.008410122,-1.0,-1.0,0.0,0.0,-0.0011587664,-0.0011587664484977722,0.8443792804393011,0.8443792550089123,1.136309,0.0011587664,9
2024-07-09,0.007806922,-0.02342093,-1.0,-1.0,0.0,0.0,-0.007806922,-0.007806921843439341,0.8377872982300133,0.8377872521588362,1.1451801,0.007806922,9
2024-07-10,-0.0006130356,-0.016548835,-1.0,-1.0,0.0,0.0,0.0006130356,0.0006130355759523809,0.8383009400731888,0.8383008455494889,1.1444781,-0.0006130356,9
2024-07-11,0.0051231855,-0.013215203,-1.0,-1.0,0.0,0.0,-0.0051231855,-0.005123185459524393,0.8340061583464642,0.8340060748468627,1.1503414,0.0051231855,9
2024-07-12,-0.00074389635,-0.013482476,-1.0,-1.0,0.0,0.0,0.00074389635,0.0007438963511958718,0.8346265471437572,0.8346264889228165,1.1494856,-0.00074389635,9
2024-07-15,0.025675965,-0.013320159,-1.0,-1.0,0.0,0.0,-0.025675965,-0.02567596547305584,0.8131967156186899,0.8131966480103365,1.1789998,0.025675965,9
2024-07-16,0.018408913,-0.013188334,-1.0,-1.0,0.0,0.0,-0.018408913,-0.018408913165330887,0.7982266630415024,0.7982265815307761,1.2007039,0.018408913,9
2024-07-18,-0.0041715764,-0.012764383,-1.0,-1.0,0.0,0.0,0.0041715764,0.004171576350927353,0.8015565532743604,0.8015564446609714,1.195695,-0.0041715764,9
2024-07-19,0.0030389763,-0.010837687,-1.0,-1.0,0.0,0.0,-0.0030389763,-0.003038976341485977,0.7991206209703806,0.7991205335892811,1.1993288,0.0030389763,9
2024-07-22,0.011287606,-0.012517432,-1.0,-1.0,0.0,0.0,-0.011287606,-0.011287606321275234,0.7901004433916771,0.7901003756028779,1.2128663,0.011287606,9
2024-07-23,-0.017982053,-0.012714822,-1.0,-1.0,0.0,0.0,0.017982053,0.017982052639126778,0.8043080343630247,0.8043080021471627,1.1910565,-0.017982053,9
2024-07-24,-0.0036318055,-0.01054888,-1.0,-1.0,0.0,0.0,0.0036318055,0.0036318055354058743,0.8072291445847568,0.807229092401532,1.1867307,-0.0036318055,9
2024-07-25,0.001421164,-0.012518514,-1.0,-1.0,0.0,0.0,-0.001421164,-0.001421164022758603,0.8060819480239964,0.8060818874572868,1.1884173,0.001421164,9
2024-07-26,0.00020280511,-0.013234833,-1.0,-1.0,0.0,0.0,-0.00020280511,-0.0002028051094384864,0.8059184467095276,0.8059184099318847,1.1886582,0.00020280511,9
2024-07-29,-0.0074773123,-0.012344725,-1.0,-1.0,0.0,0.0,0.0074773123,0.007477312348783016,0.8119445273955495,0.81194451361058,1.1797704,-0.0074773123,9
2024-07-30,0.0052805366,-0.013786435,-1.0,-1.0,0.0,0.0,-0.0052805366,-0.005280536599457264,0.8076570102344451,0.8076570108897307,1.1860001,0.0052805366,9
2024-07-31,0.0036525035,-0.0131345205,-1.0,-1.0,0.0,0.0,-0.0036525035,-0.0036525034811347723,0.8047070324830615,0.8047070408458931,1.1903319,0.0036525035,9
2024-08-01,-0.008505919,-0.012415437,-1.0,-1.0,0.0,0.0,0.008505919,0.008505919016897678,0.8115518225708525,0.8115518137676556,1.180207,-0.008505919,9
2024-08-02,0.008634759,-0.012945496,-1.0,-1.0,0.0,0.0,-0.008634759,-0.008634759113192558,0.8045442786565122,0.8045442593478974,1.1903979,0.008634759,9
2024-08-05,0.01249567,-0.012830049,-1.0,-1.0,0.0,0.0,-0.01249567,-0.012495669536292553,0.7944909374936884,0.7944909401557648,1.2052727,0.01249567,9
2024-08-06,-0.002184085,-0.013938615,-1.0,-1.0,0.0,0.0,0.002184085,0.0021840850822627544,0.7962261322322937,0.796226175966152,1.2026403,-0.002184085,9
2024-08-07,-0.0039619524,-0.00749764,-1.0,-1.0,0.0,0.0,0.0039619524,0.003961952403187752,0.7993807170578977,0.7993807861775021,1.1978755,-0.0039619524,9
2024-08-08,0.005109164,-0.023496183,-1.0,-1.0,0.0,0.0,-0.005109164,-0.00510916393250227,0.7952965283400097,0.7952966186964286,1.2039957,0.005109164,9
2024-08-09,0.0005458423,-0.018189758,-1.0,-1.0,0.0,0.0,-0.0005458423,-0.0005458422820083797,0.7948624083044485,0.7948625121752059,1.2046529,0.0005458423,9
2024-08-12,-0.002659339,-0.015891992,-1.0,-1.0,0.0,0.0,0.002659339,0.002659338992089033,0.7969762024648689,0.7969763210471832,1.2014494,-0.002659339,9
2024-08-13,-0.007083431,-0.011333998,-1.0,-1.0,0.0,0.0,0.007083431,0.007083430886268616,0.8026215164371587,0.8026216477353135,1.192939,-0.007083431,9
2024-08-14,0.009579039,-0.0065052933,-1.0,-1.0,0.0,0.0,-0.009579039,-0.009579039178788662,0.79493315479798,0.7949333035259131,1.2043663,0.009579039,9
2024-08-16,-0.0020761834,-0.0082401745,-1.0,-1.0,0.0,0.0,0.0020761834,0.002076183445751667,0.7965835544619005,0.7965837308911703,1.2018658,-0.0020761834,9
2024-08-19,0.0030945577,-0.003966402,-1.0,-1.0,0.0,0.0,-0.0030945577,-0.003094557672739029,0.7941184836789678,0.794118656594762,1.205585,0.0030945577,9
2024-08-20,0.014488845,-0.012212513,-1.0,-1.0,0.0,0.0,-0.014488845,-0.014488845132291317,0.7826126468792478,0.7826127943626973,1.2230525,0.014488845,9
2024-08-21,0.0005731793,-0.01469486,-1.0,-1.0,0.0,0.0,-0.0005731793,-0.000573179277125746,0.7821640859730528,0.782164216926955,1.2237535,0.0005731793,9
2024-08-22,0.008130727,-0.007432373,-1.0,-1.0,0.0,0.0,-0.008130727,-0.008130727335810661,0.7758045216012481,0.7758046529472941,1.2337034,0.008130727,9
2024-08-23,0.0019691421,-0.016506243,-1.0,-1.0,0.0,0.0,-0.0019691421,-0.0019691421184688807,0.7742768394172588,0.7742769833294714,1.2361326,0.0019691421,9
2024-08-26,-0.019417103,-0.023010492,-1.0,-1.0,0.0,0.0,0.019417103,0.01941710337996483,0.7893110095868462,0.789311199559507,1.2121305,-0.019417103,9
2024-08-27,-0.0009219924,-0.029987954,-1.0,-1.0,0.0,0.0,0.0009219924,0.0009219924104399979,0.790038726431899,0.7900389384949762,1.211013,-0.0009219924,9
2024-08-28,0.007531986,-0.023460623,-1.0,-1.0,0.0,0.0,-0.007531986,-0.007531986106187105,0.7840881543164602,0.7840883761868852,1.2201343,0.007531986,9
2024-08-29,-0.002606285,-0.021806693,-1.0,-1.0,0.0,0.0,0.002606285,0.002606285037472844,0.7861317018654481,0.7861319339897974,1.2169542,-0.002606285,9
2024-08-30,0.0039698863,-0.013637483,-1.0,-1.0,0.0,0.0,-0.0039698863,-0.003969886340200901,0.783010831521343,0.7830110795634556,1.2217854,0.0039698863,9
2024-09-02,0.0018805712,-0.011531392,-1.0,-1.0,0.0,0.0,-0.0018805712,-0.0018805712461471558,0.7815383121983915,0.7815385714418139,1.2240831,0.0018805712,9
2024-09-03,0.016662432,-0.0077352165,-1.0,-1.0,0.0,0.0,-0.016662432,-0.01666243188083172,0.7685159934992255,0.7685162382329221,1.2444793,0.016662432,9
2024-09-04,-0.0009859389,-0.009304255,-1.0,-1.0,0.0,0.0,0.0009859389,0.0009859389392659068,0.769273734924529,0.7692739483176542,1.2432524,-0.0009859389,9
2024-09-05,0.0001760711,0.008213691,1.0,1.0,2.0,0.0019262640687119283,-0.0001760711,-0.002102335170744366,0.7676564636956673,0.7676566766401686,1.2434713,0.0001760711,10
2024-09-06,0.028765615,-0.008376811,-1.0,-1.0,-2.0,0.0024262640687119285,0.028765615,0.026339351007114715,0.787876036745828,0.7878762552991492,1.2792404,0.028765615,11
2024-09-09,-0.00797192,-0.012673672,-1.0,-1.0,0.0,0.0,0.00797192,0.00797192007303238,0.7941568921875537,0.794157141833834,1.2690424,-0.00797192,11
2024-09-10,0.0019128106,0.0012680539,1.0,1.0,2.0,0.0019262640687119283,-0.0019128106,-0.003839074675593904,0.7911080645743082,0.7911083132621778,1.2714698,0.0019128106,12
2024-09-11,0.01783153,-0.015305221,-1.0,-1.0,-2.0,0.0024262640687119285,0.01783153,0.015405266353260345,0.8032952950232878,0.8032955475422603,1.2941421,0.01783153,13
2024-09-12,-0.0079635,-0.011609571,-1.0,-1.0,0.0,0.0,0.0079635,0.00796349998563528,0.8096923677668754,0.809692591623574,1.2838362,-0.0079635,13
2024-09-13,-0.022707604,-0.010583466,-1.0,-1.0,0.0,0.0,0.022707604,0.022707603871822357,0.8280785232141288,0.8280787702521113,1.2546834,-0.022707604,13
2024-09-16,0.0022296426,-0.011011848,-1.0,-1.0,0.0,0.0,-0.0022296426,-0.00222964258864522,0.8262322137121308,0.8262324505592042,1.257481,0.0022296426,13
2024-09-17,0.00081754045,-0.012710908,-1.0,-1.0,0.0,0.0,-0.00081754045,-0.0008175404509529471,0.8255567380525651,0.8255569721089822,1.258509,0.00081754045,13
2024-09-18,0.012405953,-0.014498122,-1.0,-1.0,0.0,0.0,-0.012405953,-0.012405953370034695,0.8153149373397385,0.8153151508086911,1.2741221,0.012405953,13
2024-09-19,0.022363348,-0.014971677,-1.0,-1.0,0.0,0.0,-0.022363348,-0.022363347932696342,0.7970817520535036,0.7970819744163575,1.3026156,0.022363348,13
2024-09-20,0.01696641,-0.010183925,-1.0,-1.0,0.0,0.0,-0.01696641,-0.016966409981250763,0.7835581421983121,0.7835583548497448,1.3247164,0.01696641,13
2024-09-23,-0.026092464,-0.011254147,-1.0,-1.0,0.0,0.0,0.026092464,0.026092464104294777,0.804003062572017,0.8040033230972821,1.2901514,-0.026092464,13
2024-09-24,-0.00054244,-0.012294287,-1.0,-1.0,0.0,0.0,0.00054244,0.0005424399860203266,0.8044391556561977,0.8044394466486232,1.2894515,-0.00054244,13
2024-09-25,0.012519118,-0.012751354,-1.0,-1.0,0.0,0.0,-0.012519118,-0.012519118376076221,0.79436828439261,0.7943685739896439,1.3055943,0.012519118,13
2024-09-26,-0.0066697346,-0.01281813,-1.0,-1.0,0.0,0.0,0.0066697346,0.006669734604656696,0.7996665300028193,0.7996668015564344,1.2968863,-0.0066697346,13
2024-09-27,-0.0026837497,-0.010093989,-1.0,-1.0,0.0,0.0,0.0026837497,0.0026837496552616358,0.8018126420383267,0.8018129070594356,1.2934058,-0.0026837497,13
2024-09-30,-0.011747779,-0.008360168,-1.0,-1.0,0.0,0.0,0.011747779,0.011747779324650764,0.8112322063149734,0.8112324281512266,1.2782111,-0.011747779,13
2024-10-01,-0.010452009,-0.008091427,-1.0,-1.0,0.0,0.0,0.010452009,0.010452008806169033,0.8197112313671971,0.8197114366341132,1.2648512,-0.010452009,13
2024-10-03,-0.015534606,-0.008700104,-1.0,-1.0,0.0,0.0,0.015534606,0.015534605830907822,0.8324451497246154,0.8324453306973113,1.2452023,-0.015534606,13
2024-10-04,-0.0054029427,-0.004116052,-1.0,-1.0,0.0,0.0,0.0054029427,0.005402942653745413,0.8369427864625544,0.836942985081447,1.2384746,-0.0054029427,13
2024-10-07,-0.005166061,-0.006327896,-1.0,-1.0,0.0,0.0,0.005166061,0.005166061222553253,0.8412664779014846,0.8412666837821643,1.2320765,-0.005166061,13
2024-10-08,-0.017843233,-0.009528181,-1.0,-1.0,0.0,0.0,0.017843233,0.017843233421444893,0.8562774030051841,0.8562776015905743,1.2100923,-0.017843233,13
2024-10-09,-0.0051595997,-0.0060727946,-1.0,-1.0,0.0,0.0,0.0051595997,0.005159599706530571,0.8606954659969069,0.8606956512524497,1.2038487,-0.0051595997,13
2024-10-10,0.010292806,-0.0091566555,-1.0,-1.0,0.0,0.0,-0.010292806,-0.01029280573129654,0.8518364755335502,0.8518366781203365,1.2162397,0.010292806,13
2024-10-11,0.0021176836,-0.016625695,-1.0,-1.0,0.0,0.0,-0.0021176836,-0.00211768364533782,0.850032547030798,0.8500327575185821,1.2188152,0.0021176836,13
2024-10-14,-0.002746647,-0.015594522,-1.0,-1.0,0.0,0.0,0.002746647,0.0027466469909995794,0.8523673324822265,0.8523674974342715,1.2154676,-0.002746647,13
2024-10-15,-7.199027e-05,-0.01671756,-1.0,-1.0,0.0,0.0,7.199027e-05,7.19902673154138e-05,0.852428704985128,0.8524288595982628,1.2153801,-7.199027e-05,13
2024-10-16,-0.015435361,-0.01477398,-1.0,-1.0,0.0,0.0,0.015435361,0.015435361303389072,0.8655862301848011,0.8655864070315978,1.1966202,-0.015435361,13
2024-10-17,-0.007899925,-0.011948446,-1.0,-1.0,0.0,0.0,0.007899925,0.007899925112724304,0.8724242578871465,0.8724244748257396,1.187167,-0.007899925,13
2024-10-18,-0.00870517,-0.0133073535,-1.0,-1.0,0.0,0.0,0.00870517,0.008705169893801212,0.8800188324587501,0.8800190780986079,1.1768326,-0.00870517,13
2024-10-21,-0.0044090725,-0.013776921,-1.0,-1.0,0.0,0.0,0.0044090725,0.004409072455018759,0.8838989013017953,0.8838991459757435,1.1716439,-0.0044090725,13
2024-10-22,-0.008387938,-0.0113140885,-1.0,-1.0,0.0,0.0,0.008387938,0.008387938141822815,0.8913129774384199,0.891313237335798,1.1618162,-0.008387938,13
2024-10-23,-0.059734203,-0.010083582,-1.0,-1.0,0.0,0.0,0.059734203,0.05973420292139053,0.9445548676215928,0.9445551231213362,1.092416,-0.059734203,13
2024-10-24,0.009119391,-0.012049444,-1.0,-1.0,0.0,0.0,-0.009119391,-0.009119391441345215,0.9359411020459235,0.9359413552156647,1.1023782,0.009119391,13
2024-10-25,0.018712133,-0.018269733,-1.0,-1.0,0.0,0.0,-0.018712133,-0.018712133169174194,0.9184276196127181,0.9184278959383319,1.1230061,0.018712133,13
2024-10-28,-0.010988945,-0.012680424,-1.0,-1.0,0.0,0.0,0.010988945,0.01098894514143467,0.9285201754731349,0.9285204497031615,1.1106654,-0.010988945,13
2024-10-29,0.0028612942,-0.0069091073,-1.0,-1.0,0.0,0.0,-0.0028612942,-0.0028612941969186068,0.9258633812217175,0.9258636795287056,1.1138433,0.0028612942,13
2024-10-30,-0.010505281,-0.008107094,-1.0,-1.0,0.0,0.0,0.010505281,0.010505281388759613,0.9355898710600988,0.9355901380097871,1.1021421,-0.010505281,13
2024-10-31,0.0036519694,-0.0075287917,-1.0,-1.0,0.0,0.0,-0.0036519694,-0.0036519693676382303,0.932173118757461,0.9321733914851109,1.1061671,0.0036519694,13
2024-11-01,-0.0050174436,-0.012374433,-1.0,-1.0,0.0,0.0,0.0050174436,0.005017443560063839,0.9368502039658034,0.9368505188650808,1.1006169,-0.0050174436,13
2024-11-04,-0.0013672404,-0.014585257,-1.0,-1.0,0.0,0.0,0.0013672404,0.0013672404456883669,0.9381310761902873,0.9381314187860372,1.0991122,-0.0013672404,13
2024-11-05,0.0033444962,-0.016109316,-1.0,-1.0,0.0,0.0,-0.0033444962,-0.0033444962464272976,0.9349935191119191,0.9349938417772519,1.1027882,0.0033444962,13
2024-11-06,-0.010128212,-0.019487523,-1.0,-1.0,0.0,0.0,0.010128212,0.010128212161362171,0.9444633762527924,0.944463657776339,1.0916189,-0.010128212,13
2024-11-07,0.012923534,-0.021415666,-1.0,-1.0,0.0,0.0,-0.012923534,-0.012923534028232098,0.9322575672733702,0.9322578495566379,1.1057264,0.012923534,13
2024-11-08,-0.0066616866,-0.021552974,-1.0,-1.0,0.0,0.0,0.0066616866,0.006661686580628157,0.9384679441767099,0.9384682591627147,1.0983603,-0.0066616866,13
2024-11-11,-0.011933355,-0.026312176,-1.0,-1.0,0.0,0.0,0.011933355,0.011933354660868645,0.9496669887719353,0.9496673337372714,1.0852532,-0.011933355,13
2024-11-12,0.0014005665,-0.024358384,-1.0,-1.0,0.0,0.0,-0.0014005665,-0.0014005665434524417,0.9483368947383267,0.9483372614422293,1.0867733,0.0014005665,13
2024-11-13,-0.031212974,-0.028056404,-1.0,-1.0,0.0,0.0,0.031212974,0.031212974339723587,0.9779372639724142,0.9779376880490294,1.0528518,-0.031212974,13
2024-11-14,0.014006529,-0.029470608,-1.0,-1.0,0.0,0.0,-0.014006529,-0.014006529003381729,0.9642397318193954,0.9642401754578706,1.0675986,0.014006529,13
