date,actual,predicted,rolling_vol,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-05-03,-0.07451287,0.0066819196,0.20325564172143545,0.08086973678478492,0.08086973678478492,0.08086973678478492,0.00014604598678270245,-0.0,-0.00014604598678270245,0.9998539540132173,0.9998539540132173,0.92548716,-0.07451287,1
2024-05-06,-0.0028240536,0.01742435,0.31464245990308964,0.0880018795549217,0.0880018795549217,0.007132142770136782,3.069184360061813e-05,-0.00022838046,-0.00025907230785084,0.9995949195418373,0.9995949195418373,0.9228735,-0.0028240536,1
2024-05-07,-0.00338394,0.01430385,0.3143097247277847,0.07239479043150306,0.07239479043150306,-0.015607089123418641,5.3101196997761276e-05,-0.00029779307,-0.00035089426778346254,0.9992441674144646,0.9992441674144646,0.9197506,-0.00338394,2
2024-05-08,-0.004350088,0.02440666,0.30204048104953046,0.13376671291452757,0.13376671291452757,0.06137192248302452,0.00012041038525587021,-0.0003149237,-0.0004353340870637268,0.9988091623670895,0.9988091623670895,0.9157496,-0.004350088,3
2024-05-09,0.013510925,0.037053354,0.3021759051233682,0.2028980474232279,0.2028980474232279,0.06913133450870032,0.00013079614707136718,0.001807312,0.0016765158683726732,1.000483681777274,1.000483681777274,0.9281222,0.013510925,4
2024-05-10,-0.011064584,0.03846329,0.3095815025934657,0.20066259987995191,0.20066259987995191,-0.0022354475432759813,1.642183890137094e-05,-0.0022449824,-0.0022614042416730824,0.9982211837355781,0.9982211837355781,0.91785294,-0.011064584,4
2024-05-13,0.010775792,0.030984346,0.30693960954777577,0.16443961941241234,0.16443961941241234,-0.03622298046753958,9.335621074329854e-05,0.0021622984,0.0020689422097008325,1.0002864456772262,1.0002864456772262,0.92774355,0.010775792,5
2024-05-14,-0.0062066587,0.034834206,0.30824382025712893,0.18331042503945522,0.18331042503945522,0.01887080562704288,5.5383290297735443e-05,-0.0010206206,-0.00107600386733507,0.9992101335932346,0.9992101335932346,0.9219854,-0.0062066587,6
2024-05-15,0.019796172,0.024949549,0.3005547192892244,0.13809743004027722,0.13809743004027722,-0.045212994999178,0.0001090482507118774,0.0036288446,0.0035197963773986505,1.0027271498017163,1.0027271498017163,0.9402371,0.019796172,7
2024-05-16,0.008140505,0.021722667,0.31187652668496535,0.11166517980809808,0.11166517980809808,-0.02643225023217914,7.52326767918394e-05,0.001124183,0.0010489502720508054,1.0037789607182934,1.0037789607182934,0.9478912,0.008140505,8
2024-05-17,0.0047045858,0.0208486,0.30950252492944363,0.10882245337301025,0.10882245337301025,-0.0028427264350878306,1.8840736530384824e-05,0.0005253384,0.0005064976640905823,1.0042873724171604,1.0042873724171604,0.9523506,0.0047045858,8
2024-05-21,0.0020263009,0.021452947,0.2918215223668904,0.1259570029374799,0.1259570029374799,0.017134549564469664,5.213774828534611e-05,0.00022050702,0.00016836927126333078,1.0044564635501931,1.0044564635501931,0.9542804,0.0020263009,9
