date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-06-11,-0.008361595,0.098529935,1.0,1.0,0.0,0.0,-0.008361595,-0.008361594751477242,0.9006091893185219,0.9006090785036797,0.89830583,-0.008361595,5
2024-06-12,0.02623249,0.07434026,1.0,1.0,0.0,0.0,0.02623249,0.026232490316033363,0.924234402768274,0.9242342974340592,0.92187065,0.02623249,5
2024-06-13,0.016523635,0.07930191,1.0,1.0,0.0,0.0,0.016523635,0.016523635014891624,0.9395060819989295,0.9395060076331043,0.9371033,0.016523635,5
2024-06-14,0.01656159,0.06981315,1.0,1.0,0.0,0.0,0.01656159,0.016561590135097504,0.9550658316577559,0.9550657210609855,0.95262325,0.01656159,5
2024-06-18,-0.03592606,0.057465483,1.0,1.0,0.0,0.0,-0.03592606,-0.035926058888435364,0.9207540945788768,0.9207539737238226,0.9183993,-0.03592606,5
2024-06-19,-0.0076541766,0.041285843,1.0,1.0,0.0,0.0,-0.0076541766,-0.007654176559299231,0.9137064677372458,0.9137063602412641,0.9113697,-0.0076541766,5
2024-06-20,-0.010591534,0.029460019,1.0,1.0,0.0,0.0,-0.010591534,-0.010591533966362476,0.9040289393266301,0.9040288082914872,0.9017169,-0.010591534,5
2024-06-21,0.0036992899,0.024993764,1.0,1.0,0.0,0.0,0.0036992899,0.003699289867654443,0.9073732159986577,0.9073730729020677,0.9050526,0.0036992899,5
2024-06-24,-0.0029054373,0.02954296,1.0,1.0,0.0,0.0,-0.0029054373,-0.002905437257140875,0.9047369080788065,0.9047367573699316,0.902423,-0.0029054373,5
2024-06-25,-0.008767308,0.041908886,1.0,1.0,0.0,0.0,-0.008767308,-0.008767307735979557,0.8968048020281828,0.8968046517980172,0.8945112,-0.008767308,5
2024-06-26,0.005591597,0.041753557,1.0,1.0,0.0,0.0,0.005591597,0.005591596942394972,0.90181940350246,0.9018192219469365,0.899513,0.005591597,5
2024-06-27,0.0069567286,0.04096213,1.0,1.0,0.0,0.0,0.0069567286,0.006956728640943766,0.9080930873997399,0.9080929335572084,0.90577066,0.0069567286,5
2024-06-28,0.007972866,0.039385263,1.0,1.0,0.0,0.0,0.007972866,0.007972866296768188,0.9153331651073146,0.9153330371015,0.91299224,0.007972866,5
2024-07-01,-0.0093104085,0.045368884,1.0,1.0,0.0,0.0,-0.0093104085,-0.009310408495366573,0.9068110249388112,0.9068109126167806,0.9044919,-0.0093104085,5
2024-07-02,-0.011657113,0.03563863,1.0,1.0,0.0,0.0,-0.011657113,-0.011657113209366798,0.896240221094396,0.8962401151489175,0.89394814,-0.011657113,5
2024-07-03,-0.0072428854,0.05990789,1.0,1.0,0.0,0.0,-0.0072428854,-0.007242885418236256,0.8897488800717683,0.8897487506876671,0.8874734,-0.0072428854,5
2024-07-04,-0.020181214,0.06659347,1.0,1.0,0.0,0.0,-0.020181214,-0.020181214436888695,0.8717926455833348,0.8717925403550855,0.8695631,-0.020181214,5
2024-07-05,-0.03522245,0.06288475,1.0,1.0,0.0,0.0,-0.03522245,-0.03522244840860367,0.8410859546151915,0.8410858725794229,0.83893496,-0.03522245,5
2024-07-08,0.018505212,0.06177136,1.0,1.0,0.0,0.0,0.018505212,0.018505211919546127,0.8566504315811888,0.8566503448940415,0.85445964,0.018505212,5
2024-07-09,0.0030589383,0.050092556,1.0,1.0,0.0,0.0,0.0030589383,0.0030589383095502853,0.8592708484697087,0.8592707854519273,0.85707337,0.0030589383,5
2024-07-10,0.0072912327,0.038089115,1.0,1.0,0.0,0.0,0.0072912327,0.007291232701390982,0.8655359621697353,0.8655359287021642,0.86332244,0.0072912327,5
2024-07-11,-0.005788427,0.02186176,1.0,1.0,0.0,0.0,-0.005788427,-0.005788426846265793,0.8605258544480399,0.860525837296057,0.8583251,-0.005788427,5
2024-07-12,-0.001750877,0.014692007,1.0,1.0,0.0,0.0,-0.001750877,-0.0017508770106360316,0.8590191713979789,0.859019162390477,0.8568223,-0.001750877,5
2024-07-15,0.0030503653,0.016147543,1.0,1.0,0.0,0.0,0.0030503653,0.003050365252420306,0.8616394610285983,0.8616394845945962,0.8594359,0.0030503653,5
2024-07-16,0.00863598,0.021019107,1.0,1.0,0.0,0.0,0.00863598,0.00863598007708788,0.8690805774944954,0.8690805860171874,0.866858,0.00863598,5
2024-07-18,-0.00095075247,0.023415083,1.0,1.0,0.0,0.0,-0.00095075247,-0.0009507524664513767,0.8682542959295675,0.8682543055064865,0.86603385,-0.00095075247,5
2024-07-19,-0.0013971763,0.03295623,1.0,1.0,0.0,0.0,-0.0013971763,-0.0013971762964501977,0.8670411775581472,0.867041201171542,0.8648238,-0.0013971763,5
2024-07-22,0.063223094,0.04095378,1.0,1.0,0.0,0.0,0.063223094,0.06322309374809265,0.9218582290502033,0.9218582283166693,0.9195007,0.063223094,5
2024-07-23,0.0033260463,0.039045915,1.0,1.0,0.0,0.0,0.0033260463,0.0033260462805628777,0.924924383345258,0.9249243714481682,0.922559,0.0033260463,5
2024-07-24,-0.021092579,0.039952043,1.0,1.0,0.0,0.0,-0.021092579,-0.021092578768730164,0.9054153291519816,0.9054153312882794,0.90309983,-0.021092579,5
2024-07-25,0.025610296,0.031039484,1.0,1.0,0.0,0.0,0.025610296,0.025610296055674553,0.9286033124548569,0.9286032859759189,0.9262285,0.025610296,5
2024-07-26,-0.023879463,0.01987689,1.0,1.0,0.0,0.0,-0.023879463,-0.023879462853074074,0.9064287589608743,0.9064287383032145,0.90411067,-0.023879463,5
2024-07-29,0.016439406,0.010425232,1.0,1.0,0.0,0.0,0.016439406,0.0164394062012434,0.9213299382239583,0.9213298885246616,0.91897374,0.016439406,5
2024-07-30,-0.0026850484,-0.020689465,-1.0,-1.0,-2.0,0.0024262640687119285,-0.0026850484,-0.005111312453303866,0.9166207330371124,0.9166206835918445,0.91650623,-0.0026850484,6
2024-07-31,0.0027139494,-0.023468437,-1.0,-1.0,0.0,0.0,-0.0027139494,-0.0027139494195580482,0.9141330442669745,0.9141330214196555,0.91899353,0.0027139494,6
2024-08-01,-0.0017313474,-0.020313455,-1.0,-1.0,0.0,0.0,0.0017313474,0.0017313474090769887,0.9157157703086412,0.9157157032578421,0.91740245,-0.0017313474,6
2024-08-02,-0.025270883,-0.012527466,-1.0,-1.0,0.0,0.0,0.025270883,0.02527088299393654,0.9388567675654195,0.9388566476505814,0.89421886,-0.025270883,6
2024-08-05,-0.012174104,-0.003986457,-1.0,-1.0,0.0,0.0,0.012174104,0.01217410434037447,0.9502865314226472,0.9502863864397337,0.88333255,-0.012174104,6
2024-08-06,-0.0026570738,-0.009682659,-1.0,-1.0,0.0,0.0,0.0026570738,0.0026570737827569246,0.9528114958146988,0.9528113674832536,0.8809855,-0.0026570738,6
2024-08-07,-0.008984315,-0.01625778,-1.0,-1.0,0.0,0.0,0.008984315,0.00898431520909071,0.9613718661638164,0.9613717251435279,0.8730704,-0.008984315,6
2024-08-08,0.010621425,0.005865326,1.0,1.0,2.0,0.0019262640687119283,-0.010621425,-0.012547688833106689,0.9493088711342899,0.94930873188348,0.88234365,0.010621425,7
2024-08-09,-0.0032618847,0.020053271,1.0,1.0,0.0,0.0,-0.0032618847,-0.0032618846744298935,0.9462123545267178,0.9462121962796468,0.8794656,-0.0032618847,7
2024-08-12,0.018704664,0.03935171,1.0,1.0,0.0,0.0,0.018704664,0.018704663962125778,0.9639109280802047,0.9639107774479226,0.8959157,0.018704664,7
2024-08-13,0.005482088,0.02385361,1.0,1.0,0.0,0.0,0.005482088,0.005482087843120098,0.9691951625860518,0.9691950210028223,0.90082717,0.005482088,7
2024-08-14,0.012443743,0.020170042,1.0,1.0,0.0,0.0,0.012443743,0.012443742714822292,0.9812556148376896,0.9812554344846682,0.91203684,0.012443743,7
2024-08-16,0.0058180713,0.033772632,1.0,1.0,0.0,0.0,0.0058180713,0.005818071309477091,0.9869646861803687,0.986964448575312,0.9173432,0.0058180713,7
2024-08-19,0.002896285,0.06266305,1.0,1.0,0.0,0.0,0.002896285,0.002896284917369485,0.9898232407838784,0.9898229788217006,0.92000014,0.002896285,7
2024-08-20,0.024307247,0.06702276,1.0,1.0,0.0,0.0,0.024307247,0.0243072472512722,1.0138831227200467,1.0138828507029105,0.9423628,0.024307247,7
2024-08-21,0.012282452,0.06002025,1.0,1.0,0.0,0.0,0.012282452,0.01228245161473751,1.0263361327764486,1.026335817759681,0.95393735,0.012282452,7
