,fold,test_start,test_end,n_days,ann_return,sharpe,dir_accuracy,ic,max_drawdown,n_trades,total_cost
0,0,2025-04-07,2025-07-08,63,0.2569930252047863,0.8524714488906293,0.5238095238095238,0.2991551459293395,-0.08311074032141762,5,0.009756056274847713
1,1,2025-05-26,2025-08-21,63,-0.09635564459096524,-0.9055106635724559,0.47619047619047616,-0.005376344086021506,-0.0665986265201604,10,0.020637376618407356
2,2,2025-07-08,2025-10-07,63,-0.07084608453859953,-0.7997630957843976,0.49206349206349204,0.15548195084485408,-0.05223866215772628,9,0.018461112549695426
3,3,2025-08-21,2025-11-21,63,-0.01536759607868432,-0.45468093314382635,0.5238095238095238,-0.15384984639016897,-0.06369966626835963,3,0.0054035281374238565
4,4,2025-10-07,2026-01-06,63,0.41127655202258295,1.6963754787421779,0.49206349206349204,-0.08352534562211981,-0.08940937334367335,10,0.02088737661840736
5,5,2025-11-21,2026-02-20,63,0.20659422723601328,0.730492992297512,0.47619047619047616,-0.023785807723099663,-0.06952215585637615,9,0.018461112549695426
6,6,2026-01-06,2026-04-10,63,0.002845720132373275,-0.12546098420056875,0.49206349206349204,-0.16148233486943167,-0.0955443903764287,7,0.014358584412271572
7,7,2026-02-20,2026-05-27,63,-0.09264066716404429,-0.5130789381514234,0.5555555555555556,-0.11379430434743057,-0.1564589663979139,10,0.02088737661840736
8,8,2026-04-10,2026-07-13,63,0.1846927474536968,0.625607334982284,0.6190476190476191,0.1008954079962367,-0.10379008580527269,6,0.011932320343559642
