date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2025-02-03,0.009393792,0.00051339215,1.0,0.009393792,0.009393792,1.138378,1.0
2025-02-04,-0.003891045,0.00075943733,1.0,-0.003891045,-0.003891045,1.1339486,1.0
2025-02-05,-0.0020432281,-0.0010879956,-1.0,0.0020432281,-0.0020432281,1.1362655,1.0
2025-02-06,-0.013153243,-0.0010859383,-1.0,0.013153243,-0.013153243,1.151211,1.0
2025-02-07,0.0018720346,-0.0011688013,-1.0,-0.0018720346,0.0018720346,1.1490558,1.0
2025-02-10,-0.018349346,0.0005817021,1.0,-0.018349346,-0.018349346,1.1279714,1.0
2025-02-11,-0.0033866146,0.0016300436,1.0,-0.0033866146,-0.0033866146,1.1241513,1.0
2025-02-12,-0.010177793,0.0021101723,1.0,-0.010177793,-0.010177793,1.11271,1.0
2025-02-13,0.0062970086,0.0022649327,1.0,0.0062970086,0.0062970086,1.1197168,1.0
2025-02-14,-0.0077430285,0.0023390867,1.0,-0.0077430285,-0.0077430285,1.1110468,1.0
2025-02-17,-0.008048652,0.0025418869,1.0,-0.008048652,-0.008048652,1.1021043,1.0
2025-02-18,-0.023272933,0.0025142161,1.0,-0.023272933,-0.023272933,1.0764551,1.0
2025-02-19,-0.0012429423,0.0025686212,1.0,-0.0012429423,-0.0012429423,1.0751171,1.0
2025-02-20,0.0017448949,0.002517384,1.0,0.0017448949,0.0017448949,1.076993,1.0
2025-02-21,-0.0295936,0.002694403,1.0,-0.0295936,-0.0295936,1.045121,1.0
2025-02-24,-0.012607847,0.0027969922,1.0,-0.012607847,-0.012607847,1.0319442,1.0
2025-02-25,-0.0046947473,0.0028003445,1.0,-0.0046947473,-0.0046947473,1.0270994,1.0
2025-02-27,-0.036448073,0.0028157295,1.0,-0.036448073,-0.036448073,0.9896636,1.0
2025-02-28,0.0028094323,0.0028881617,1.0,0.0028094323,0.0028094323,0.992444,1.0
2025-03-03,0.011103272,0.006368759,1.0,0.011103272,0.011103272,1.0034634,1.0
2025-03-04,0.004237787,0.003061818,1.0,0.004237787,0.004237787,1.0077158,1.0
2025-03-05,0.015261862,0.0031771748,1.0,0.015261862,0.015261862,1.0230955,1.0
