Date,Close,High,Low,Open,Volume,Ticker
2020-01-01,332.8424377441406,337.3557662662573,332.43484352838954,335.8148568645296,7375280,KOTAKBANK.NS
2020-01-02,332.3453674316406,334.72133674845037,330.97347238457314,334.0254382833988,9260445,KOTAKBANK.NS
2020-01-03,329.4723815917969,332.6336866364078,327.1759286892439,332.22609241293463,7970445,KOTAKBANK.NS
2020-01-06,328.5677490234375,329.54197058160594,325.79413612133146,329.47240499762233,7400435,KOTAKBANK.NS
2020-01-07,332.20623779296875,332.98165284979984,328.1402462930423,330.25773403929935,12489655,KOTAKBANK.NS
2020-01-08,329.0249938964844,330.33724394994096,325.6748031880389,328.9951714106438,15629655,KOTAKBANK.NS
2020-01-09,331.052978515625,332.78274318571215,329.7904226276226,332.73304916070856,13342120,KOTAKBANK.NS
2020-01-10,334.95989990234375,336.4113113943238,332.27575491495963,332.8523634059312,12680415,KOTAKBANK.NS
2020-01-13,336.2323913574219,338.8966345806081,335.128898693538,336.4113262742994,9039790,KOTAKBANK.NS
2020-01-14,333.3891906738281,337.2265225643692,332.2360342903877,337.2066510192191,10684460,KOTAKBANK.NS
2020-01-15,333.15057373046875,335.3376569832308,331.22197222709684,333.2201696381097,12451225,KOTAKBANK.NS
2020-01-16,338.31011962890625,339.1153571268137,333.80674200280856,333.80674200280856,16606410,KOTAKBANK.NS
2020-01-17,337.6241455078125,339.1650548039194,336.03354218270397,338.7773321600603,11479375,KOTAKBANK.NS
2020-01-20,321.67840576171875,339.7913335967763,320.3065410846013,339.7913335967763,40020170,KOTAKBANK.NS
2020-01-21,323.1099853515625,324.2035271890112,315.1768998198443,319.1136200964202,28727345,KOTAKBANK.NS
2020-01-22,315.23651123046875,325.6549042205141,313.34768298777425,324.7204562097328,27395810,KOTAKBANK.NS
2020-01-23,319.2825927734375,319.7895750251093,314.4014437426358,315.73356532055794,17478415,KOTAKBANK.NS
2020-01-24,326.6589660644531,327.8618467427079,315.53472409571805,319.20304143866474,21264685,KOTAKBANK.NS
2020-01-27,321.7679138183594,323.8853710419371,319.7895877478346,323.8257260687792,9372145,KOTAKBANK.NS
2020-01-28,323.298828125,325.6747973613208,320.1573948736425,322.0959474333037,9905520,KOTAKBANK.NS
2020-01-29,326.1618957519531,327.30513142986825,322.70233589579266,324.6806618072426,11137465,KOTAKBANK.NS
2020-01-30,323.73626708984375,326.1321080352366,321.5989079270641,325.6350463537419,7950780,KOTAKBANK.NS
2020-01-31,336.3616638183594,343.76786506345144,334.65177032957865,339.92061229825464,47475230,KOTAKBANK.NS
2020-02-03,333.27984619140625,334.1845020617759,324.8794919224282,327.18586532788254,12551470,KOTAKBANK.NS
2020-02-04,337.6639404296875,338.55864537631965,332.06702111957645,334.83068281682154,10352085,KOTAKBANK.NS
2020-02-05,335.9639587402344,339.4831331416582,333.4488281741795,338.3995424582356,10482560,KOTAKBANK.NS
2020-02-06,332.83245849609375,337.58436651081416,331.6395287756245,336.78908003050134,12663090,KOTAKBANK.NS
2020-02-07,328.6670837402344,333.61782860697,326.8677230266511,333.1804119357773,11450755,KOTAKBANK.NS
2020-02-10,331.89801025390625,332.9518089261977,327.20577712158195,330.04895536751445,6775620,KOTAKBANK.NS
2020-02-11,333.5184326171875,335.1786319586895,331.3512509977431,334.51255596609633,9573830,KOTAKBANK.NS
2020-02-12,340.9643859863281,341.978380728352,333.0312719302265,334.0452666722504,15052685,KOTAKBANK.NS
2020-02-13,335.97393798828125,340.924683474745,334.4827528784325,340.924683474745,11234600,KOTAKBANK.NS
2020-02-14,334.21435546875,338.5984433977288,330.7647459829498,337.20667667541153,9460785,KOTAKBANK.NS
2020-02-17,336.2323913574219,337.8428662857921,332.4845573532734,335.01955969041376,9063825,KOTAKBANK.NS
2020-02-18,336.2125244140625,337.96216085564834,333.68744264558904,334.5225026073489,11095195,KOTAKBANK.NS
2020-02-19,338.2206115722656,345.9548892035748,337.08729651079824,345.9548892035748,15842670,KOTAKBANK.NS
2020-02-20,335.2084655761719,337.85283741266375,333.2699128461355,337.46511473136127,10499515,KOTAKBANK.NS
2020-02-24,333.677490234375,334.7710319669477,330.5062343790323,332.434836069687,9630665,KOTAKBANK.NS
2020-02-25,333.19036865234375,335.95403021102067,331.7091346445404,333.26988516746854,7677775,KOTAKBANK.NS
2020-02-26,331.34130859375,333.56816558268673,329.45248024980083,332.0570786369372,12929475,KOTAKBANK.NS
2020-02-27,334.57220458984375,335.7949872441064,330.1682453873114,331.2419156052584,13446760,KOTAKBANK.NS
2020-02-28,322.1655578613281,330.06882020614495,320.85330777222157,329.034953776761,18716560,KOTAKBANK.NS
2020-03-02,317.9206237792969,325.5356120074579,314.9780272636615,324.28303726143463,23814235,KOTAKBANK.NS
2020-03-03,323.3485412597656,325.34670838239066,315.53471666018885,318.8749865897113,14591930,KOTAKBANK.NS
2020-03-04,319.70013427734375,324.7005736674624,313.6657980768537,324.521638740159,12651105,KOTAKBANK.NS
2020-03-05,328.3291015625,333.32954070321364,319.71006927332644,321.101835868888,25304810,KOTAKBANK.NS
2020-03-06,324.29296875,326.867744579887,317.7616014128425,319.15336803193856,17711215,KOTAKBANK.NS
2020-03-09,313.7751770019531,320.09778733222663,306.7069437753478,317.12536804219917,27677505,KOTAKBANK.NS
2020-03-11,315.99200439453125,319.09369444526686,306.687025257027,313.33771228366277,23571010,KOTAKBANK.NS
2020-03-12,291.2880859375,307.47241249780905,268.6021843197757,300.2053733998827,39039565,KOTAKBANK.NS
2020-03-13,292.2822265625,299.2311393256468,233.03246666160138,278.35454820990395,57044450,KOTAKBANK.NS
2020-03-16,275.1136474609375,287.2519137000551,273.38388278355967,281.73451168093817,32902600,KOTAKBANK.NS
2020-03-17,262.9853820800781,278.9410486551691,259.0884054574411,276.76391623585215,24105575,KOTAKBANK.NS
2020-03-18,233.0125732421875,264.2379763840596,231.05414901367257,263.64152663993303,55827210,KOTAKBANK.NS
2020-03-19,240.746826171875,249.24658301225182,199.02347206231667,217.7229280096755,49586245,KOTAKBANK.NS
2020-03-20,250.98631286621094,255.21133692658998,227.95247763262688,241.96960717853133,51895950,KOTAKBANK.NS
2020-03-23,218.35919189453125,239.47437770923455,214.36282687362453,226.1630664074467,33472025,KOTAKBANK.NS
2020-03-24,229.22496032714844,235.60723031539794,206.99636195729383,229.2746695277053,36859170,KOTAKBANK.NS
2020-03-25,256.51361083984375,263.24381405442585,223.68765817563119,226.66009203646496,32245300,KOTAKBANK.NS
2020-03-26,272.9763488769531,276.36631341227513,249.08756407862307,258.47209168054513,36274745,KOTAKBANK.NS
2020-03-27,278.17559814453125,288.29576638686586,273.2944489420135,285.51223319152865,51116430,KOTAKBANK.NS
2020-03-30,257.2194519042969,274.37802970185857,253.66050385336442,267.4589400562567,27851625,KOTAKBANK.NS
2020-03-31,257.68670654296875,264.4368126230531,255.48970242152123,264.0988143226948,22384305,KOTAKBANK.NS
2020-04-01,234.941162109375,257.4580640325259,230.23896313171485,257.4580640325259,54192310,KOTAKBANK.NS
2020-04-03,226.8291015625,235.2095685007847,216.122389845135,234.94115097423943,50557355,KOTAKBANK.NS
2020-04-07,238.20188903808594,244.36545058117562,232.82367824248135,242.76491143105116,42762850,KOTAKBANK.NS
2020-04-08,236.13412475585938,247.04959519862476,230.70621960684576,235.56748231835792,37025435,KOTAKBANK.NS
2020-04-09,253.08389282226562,254.7341258497244,236.6212146185102,241.57194403911976,40487010,KOTAKBANK.NS
2020-04-13,248.70974731445312,249.9524013765066,241.7707712792993,248.53081241069358,21252680,KOTAKBANK.NS
2020-04-15,233.3704376220703,252.69619641706538,229.30447708854018,251.68218643435787,45228380,KOTAKBANK.NS
2020-04-16,224.8408660888672,231.62079431066576,221.58014286174557,231.62079431066576,55276025,KOTAKBANK.NS
2020-04-17,235.85577392578125,238.18201901432366,225.6660091934767,236.07448228478464,42926975,KOTAKBANK.NS
2020-04-20,234.16575622558594,243.46080037116639,233.07221448181488,242.56609543107615,32800900,KOTAKBANK.NS
2020-04-21,224.70169067382812,229.6424847408733,223.677744877474,228.64836143030675,23998980,KOTAKBANK.NS
2020-04-22,229.07583618164062,231.9786897114805,220.33749861251604,224.08534788809828,34818460,KOTAKBANK.NS
2020-04-23,248.4612274169922,249.5249466220155,230.25883234345696,233.02249388534273,52791235,KOTAKBANK.NS
2020-04-24,246.453125,250.1214426132807,241.2439131500111,242.36727739719967,33921175,KOTAKBANK.NS
2020-04-27,259.18780517578125,263.4227797692535,248.90857479914885,248.90857479914885,38857060,KOTAKBANK.NS
2020-04-28,263.770751953125,265.72917629123464,260.4802058815241,260.4802058815241,33391940,KOTAKBANK.NS
2020-04-29,264.00933837890625,268.8109406839665,261.49420758325823,263.84032406503877,33516145,KOTAKBANK.NS
2020-04-30,269.8448486328125,274.37804875032407,265.2420525985713,266.42506183002484,31362610,KOTAKBANK.NS
2020-05-04,254.05816650390625,259.6451350000466,251.25474648299954,257.47795333041165,25482195,KOTAKBANK.NS
2020-05-05,246.2145233154297,259.04864397691966,243.56021584468184,257.875585728722,25024205,KOTAKBANK.NS
2020-05-06,247.72557067871094,253.9785991353357,241.42283302664885,244.75313675331412,23021370,KOTAKBANK.NS
2020-05-07,238.54983520507812,246.54257991167376,235.45811111635652,244.65375169773952,34216360,KOTAKBANK.NS
2020-05-08,242.05911254882812,247.12913279619437,240.78663580813955,242.9637533158744,17556020,KOTAKBANK.NS
2020-05-11,236.2931671142578,248.9881257688451,235.60721961742675,246.65192997081428,23370405,KOTAKBANK.NS
2020-05-12,230.07992553710938,234.21548258306365,226.06365844680704,234.21548258306365,51342750,KOTAKBANK.NS
2020-05-13,235.9452362060547,242.56610146869866,233.16168774554095,241.58191387480764,59574620,KOTAKBANK.NS
2020-05-14,233.24124145507812,241.37317925014375,232.05823210998997,234.39442830988003,35499850,KOTAKBANK.NS
2020-05-15,234.2751007080078,236.58145887793137,229.48341911695707,234.58327650419815,19319900,KOTAKBANK.NS
2020-05-18,221.42108154296875,233.8178004856111,220.69537577089497,233.61897885657802,31987080,KOTAKBANK.NS
2020-05-19,224.76133728027344,232.60496965093188,223.73739147647134,228.64836309345043,31914605,KOTAKBANK.NS
2020-05-20,230.65650939941406,234.21547289734121,221.6895123218238,224.6718824427452,26271940,KOTAKBANK.NS
2020-05-21,228.69805908203125,236.51186851530719,227.57469494369522,231.63071966630045,29885640,KOTAKBANK.NS
2020-05-22,230.67637634277344,232.0681581395732,221.9877479387433,226.66012466780865,25948740,KOTAKBANK.NS
2020-05-26,229.28460693359375,233.6189853103722,227.56477779972587,230.63661528513342,27353985,KOTAKBANK.NS
2020-05-27,242.0789794921875,247.1390790393255,230.8354464594329,231.42197561471434,58726830,KOTAKBANK.NS
2020-05-28,244.4449920654297,249.50507632065424,240.49832111783775,243.36140124502873,53550015,KOTAKBANK.NS
2020-05-29,243.36138916015625,244.51457583957847,238.59953001371358,241.87020419614686,27486760,KOTAKBANK.NS
2020-06-01,248.21270751953125,254.33651091649725,246.14494432724084,248.3320126349806,34717880,KOTAKBANK.NS
2020-06-02,267.0016174316406,269.0594599042518,258.0843303885604,263.04502619018314,86600150,KOTAKBANK.NS
2020-06-03,275.68035888671875,283.96142383597436,266.86248914254185,271.1968526239941,61722075,KOTAKBANK.NS
2020-06-04,265.3116455078125,274.3879965818354,264.5064080183191,274.3879965818354,30020720,KOTAKBANK.NS
2020-06-05,265.9876403808594,270.0039071987231,262.6474004962307,267.2203436232956,28440585,KOTAKBANK.NS
2020-06-08,265.7789001464844,271.39569135411404,261.55387564738186,269.407444531007,26511485,KOTAKBANK.NS
2020-06-09,259.29718017578125,270.4015513502768,258.2931362217244,266.8127806171361,27386665,KOTAKBANK.NS
2020-06-10,264.8841857910156,267.27999643061645,259.1878479221782,259.36678284876257,24381800,KOTAKBANK.NS
2020-06-11,258.21356201171875,265.3116165451207,256.3247339133999,265.2320696960902,21884065,KOTAKBANK.NS
2020-06-12,254.45582580566406,256.42418584132326,244.8724770749336,246.5425970641914,44962120,KOTAKBANK.NS
2020-06-15,248.3121337890625,252.7359797453962,245.98588874718618,252.50733561797728,37767895,KOTAKBANK.NS
2020-06-16,253.85934448242188,257.6370163239191,246.1648241343305,253.70028110256288,26331460,KOTAKBANK.NS
2020-06-17,247.29811096191406,255.47974161631217,245.86658612699605,252.3979684340128,27146320,KOTAKBANK.NS
2020-06-18,259.13812255859375,260.440421597238,244.22625854554926,246.54256755293335,33362610,KOTAKBANK.NS
2020-06-19,258.9691162109375,261.6035368533058,253.7698556683357,259.26734106168294,42463075,KOTAKBANK.NS
2020-06-22,269.4770202636719,275.37216437138426,257.666830165034,260.4205408869827,38169335,KOTAKBANK.NS
2020-06-23,276.346435546875,277.4996223393635,268.42327078106786,269.40744324557363,23349125,KOTAKBANK.NS
2020-06-24,267.20050048828125,277.9569235310989,265.818684664473,276.76396325218286,26663085,KOTAKBANK.NS
2020-06-25,274.7160339355469,276.3165882527105,263.44267915493896,265.82856904944964,49925190,KOTAKBANK.NS
2020-06-26,266.4449462890625,274.9645912215226,263.8304271964185,274.3780620483123,33470980,KOTAKBANK.NS
2020-06-29,269.53668212890625,271.7734597775186,261.05681074569645,265.649655996729,19098405,KOTAKBANK.NS
2020-06-30,270.4909973144531,272.96635455236844,267.42911098691366,271.37578158848197,23888320,KOTAKBANK.NS
2020-07-01,269.75537109375,271.35589508931815,261.6532720389991,262.24972176515104,44697925,KOTAKBANK.NS
2020-07-02,268.8109436035156,272.76756539691996,266.88234190736625,270.0337262268175,24964910,KOTAKBANK.NS
2020-07-03,269.1688537597656,272.1313219901895,268.4232612311844,270.3816854864539,13840515,KOTAKBANK.NS
2020-07-06,271.97222900390625,274.6265514655366,270.6003643847745,272.3897741232833,16240365,KOTAKBANK.NS
2020-07-07,272.0418701171875,273.26465285589995,268.7115505643608,272.38981938477946,17871440,KOTAKBANK.NS
2020-07-08,268.96002197265625,274.14934633548694,268.0156231273513,271.99211596206504,16915525,KOTAKBANK.NS
2020-07-09,272.0219421386719,273.3043695899867,267.96590240277527,269.55650562590665,17229575,KOTAKBANK.NS
2020-07-10,268.2840270996094,273.38388404518776,267.5284837481954,271.0775109058852,15089795,KOTAKBANK.NS
2020-07-13,265.540283203125,271.3758129659443,263.2637624915932,270.40156112541786,16783485,KOTAKBANK.NS
2020-07-14,258.1340637207031,264.7151552146188,257.13994040529025,264.19822201236906,14574715,KOTAKBANK.NS
2020-07-15,256.48382568359375,260.84804177599017,254.49557897286823,259.74454907565416,21862715,KOTAKBANK.NS
2020-07-16,262.9754333496094,264.0192506714328,251.9108362500461,256.20545615479176,21020285,KOTAKBANK.NS
2020-07-17,263.9298400878906,266.00755457632306,258.69082012930215,261.8521255994582,21000815,KOTAKBANK.NS
2020-07-20,262.2596740722656,265.76892822450174,260.261476464543,264.4368065987655,17408710,KOTAKBANK.NS
2020-07-21,270.20269775390625,270.9980145878678,263.4426715255264,263.4625430695373,22021225,KOTAKBANK.NS
2020-07-22,266.89227294921875,271.6640524641329,264.6256731288994,271.39565010557305,20862875,KOTAKBANK.NS
2020-07-23,273.19500732421875,274.3481939323534,265.49055215310995,266.4250304331806,21543595,KOTAKBANK.NS
2020-07-24,268.4132995605469,271.3956695556641,266.743179644458,270.40154622395835,15561890,KOTAKBANK.NS
2020-07-27,262.9654846191406,274.27861263693404,260.4901273082589,271.39566113211544,37804195,KOTAKBANK.NS
2020-07-28,275.18328857421875,278.71241441462735,262.32928063684693,264.4566888801199,33758855,KOTAKBANK.NS
2020-07-29,276.2569274902344,277.94691883055697,267.59809204563385,275.3721432258206,20338950,KOTAKBANK.NS
2020-07-30,275.3721923828125,283.26553490922015,273.5827823293392,277.3803108062205,30485515,KOTAKBANK.NS
2020-07-31,271.5447692871094,276.3563223469313,268.48288291749,273.38390343239246,16115350,KOTAKBANK.NS
2020-08-03,260.1720275878906,269.60627932264185,258.49195660793106,269.60627932264185,26206300,KOTAKBANK.NS
2020-08-04,263.2339172363281,264.70520030460983,258.86970138474317,262.44855133422055,24732980,KOTAKBANK.NS
2020-08-05,265.2718811035156,269.00979474908445,262.8462176107407,264.83446438591767,17378010,KOTAKBANK.NS
2020-08-06,266.4449462890625,271.8728819687677,264.56606881396374,267.4191981557827,18389150,KOTAKBANK.NS
2020-08-07,266.922119140625,267.97588746324595,263.0947381802722,266.72328233557926,14035345,KOTAKBANK.NS
2020-08-10,270.4413146972656,274.3780345239907,267.65775121654445,268.2144578450415,14800280,KOTAKBANK.NS
2020-08-11,271.316162109375,275.3721720895225,269.8348976656068,272.9862820813041,12514625,KOTAKBANK.NS
2020-08-12,265.4508056640625,269.3776050269583,265.14262985300593,268.4133041651319,19200950,KOTAKBANK.NS
2020-08-13,265.679443359375,270.10330403704194,265.2221551508241,266.8028075062749,16656640,KOTAKBANK.NS
2020-08-14,259.9532775878906,267.7770226707517,258.9293318592233,265.93791893836413,16657510,KOTAKBANK.NS
2020-08-17,263.9496765136719,265.14260622292494,260.89771082380037,262.46841222603217,14156700,KOTAKBANK.NS
2020-08-18,272.26055908203125,273.37397238838537,262.05092312161077,262.1702130704005,21309745,KOTAKBANK.NS
2020-08-19,269.5267333984375,274.5569954135366,268.4033690937978,272.85705288134807,16983820,KOTAKBANK.NS
2020-08-20,266.0970153808594,268.41330948051484,264.46663849425335,267.02154283233745,14206945,KOTAKBANK.NS
2020-08-21,266.3058166503906,268.8109970296783,264.6456170028489,266.8227499653489,12425830,KOTAKBANK.NS
2020-08-24,275.81951904296875,277.6586228595286,266.89228097385893,267.9360982934326,30145690,KOTAKBANK.NS
2020-08-25,278.3744201660156,279.34867200795145,274.48739407862604,276.7639451316893,22811185,KOTAKBANK.NS
2020-08-26,285.6513977050781,286.6355701063023,278.99078951066525,280.3427826946404,28593240,KOTAKBANK.NS
2020-08-27,282.33099365234375,287.4706240334994,280.65092298841023,286.5063232993969,21417855,KOTAKBANK.NS
2020-08-28,291.6956787109375,293.0675434122179,278.55336717061664,280.3427770162771,53228510,KOTAKBANK.NS
2020-08-31,278.6229248046875,298.53521317834486,273.18506917069317,295.8510984863582,34868765,KOTAKBANK.NS
2020-09-01,284.4485168457031,286.7051659114292,275.5908742233756,282.30120678529914,21291070,KOTAKBANK.NS
2020-09-02,283.0269470214844,285.81048043477097,279.7761440536317,283.3251719092512,16626250,KOTAKBANK.NS
2020-09-03,277.6983947753906,285.71102602497245,276.36627321415517,285.0748028984911,11975745,KOTAKBANK.NS
2020-09-04,274.3880310058594,277.300805516653,269.2086258394006,274.3780800628374,20508780,KOTAKBANK.NS
2020-09-07,272.1412353515625,274.1791758462991,269.6857497496556,274.1791758462991,11607735,KOTAKBANK.NS
2020-09-08,268.552490234375,272.81725746552087,267.95601017026956,272.76756343444384,14119345,KOTAKBANK.NS
2020-09-09,263.67132568359375,268.4629767853864,261.0766481743921,267.021516247594,17217005,KOTAKBANK.NS
2020-09-10,262.34912109375,267.03143313307316,261.47428777467604,264.43678599822493,16449740,KOTAKBANK.NS
2020-09-11,264.5063781738281,265.66948537708987,260.6591260829515,261.8520557699319,17501570,KOTAKBANK.NS
2020-09-14,259.40655517578125,268.00571627789094,258.47207677882955,265.82858366565637,19455565,KOTAKBANK.NS
2020-09-15,263.2339172363281,264.20813865435565,256.2849747357742,260.0825330248928,25149565,KOTAKBANK.NS
2020-09-16,263.522216796875,264.83446696243556,258.58142229896293,263.24386345917173,16429435,KOTAKBANK.NS
2020-09-17,259.4860534667969,263.76080186999417,258.7106385044659,261.4544285272842,16544955,KOTAKBANK.NS
2020-09-18,253.91897583007812,261.25559559518024,251.01613756447813,261.07666067928125,32645685,KOTAKBANK.NS
2020-09-21,256.0563659667969,262.3392330021888,253.13364080597333,253.70028324396543,34298955,KOTAKBANK.NS
2020-09-22,252.61668395996094,258.7702947272332,250.85708139087643,256.0961005004808,21191625,KOTAKBANK.NS
2020-09-23,253.58099365234375,255.9768194701958,251.5430376890245,254.50553628391037,14176745,KOTAKBANK.NS
2020-09-24,247.75543212890625,255.46983933294266,245.74729863651214,251.9108606122194,28080625,KOTAKBANK.NS
2020-09-25,249.13723754882812,250.20094157792147,244.67361852954886,249.53488079596036,18199870,KOTAKBANK.NS
2020-09-28,254.2371063232422,255.28093885540585,249.256538722927,250.12143633655197,9460495,KOTAKBANK.NS
2020-09-29,251.16525268554688,257.0603967378609,250.34014367234772,255.8475650644902,11747350,KOTAKBANK.NS
2020-09-30,252.14944458007812,253.88916043355934,248.92847948189313,251.16525700779755,14753080,KOTAKBANK.NS
2020-10-01,259.47613525390625,260.42053419692996,254.2768594127748,254.49556775484356,15811955,KOTAKBANK.NS
