Date,Close,High,Low,Open,Volume,Ticker
2020-02-04,711.4783325195312,717.0507259349619,706.5029595648492,708.9409044595501,9653925,AXISBANK.NS
2020-02-05,720.4837036132812,722.0758593071117,711.677318288313,715.9063850543938,7975101,AXISBANK.NS
2020-02-06,733.3201904296875,741.3305282864133,719.4388885249354,723.8669823508675,9627252,AXISBANK.NS
2020-02-07,744.4650268554688,745.5098429551575,730.3846980956445,733.0714114480792,8438354,AXISBANK.NS
2020-02-10,737.4497680664062,743.1217054817697,735.3601356823674,742.6241681775192,4713339,AXISBANK.NS
2020-02-11,746.2562255859375,753.3709726989055,738.3453701870266,739.3404448099202,7845657,AXISBANK.NS
2020-02-12,751.5300903320312,756.9532590394273,747.3010232894478,748.2960978877027,6190440,AXISBANK.NS
2020-02-13,744.1168212890625,749.7390174321865,738.6439106392927,747.4005555320168,5031706,AXISBANK.NS
2020-02-14,732.8724365234375,748.8433715675711,728.494084027719,744.4152774891922,6155000,AXISBANK.NS
2020-02-17,734.7631225585938,739.4399246776892,726.6034985403824,733.7680479401421,4275465,AXISBANK.NS
2020-02-18,730.0364379882812,734.1162191823012,721.130508983793,734.1162191823012,5215502,AXISBANK.NS
2020-02-19,737.4000244140625,741.4300644202789,731.7280870146119,737.0020310124992,4372673,AXISBANK.NS
2020-02-20,740.634033203125,750.2862692381085,733.9670210510517,739.0916796771951,7529403,AXISBANK.NS
2020-02-24,721.8768310546875,734.7630583850737,719.4388863055016,734.3152626989735,6589087,AXISBANK.NS
2020-02-25,725.1605834960938,728.3945758067109,718.4935718165304,725.8074062520296,5419596,AXISBANK.NS
2020-02-26,725.8074340820312,732.1261334681674,718.4438577832374,721.7275918007139,7136975,AXISBANK.NS
2020-02-27,732.2255249023438,735.8078294372443,713.020599766534,725.1107788782192,8867328,AXISBANK.NS
2020-02-28,693.865478515625,721.1305457524367,687.5965209347613,715.3591254515547,16428944,AXISBANK.NS
2020-03-02,680.8300170898438,709.7369205284278,671.9738293292205,705.8063639215326,13854352,AXISBANK.NS
2020-03-03,683.7655029296875,692.3728613666526,671.6753228250248,686.5019579486043,11198145,AXISBANK.NS
2020-03-04,678.8397827148438,692.5717975891024,665.008223957689,686.6013510581619,14802724,AXISBANK.NS
2020-03-05,674.56103515625,690.5817104861078,671.9240634088534,683.118651655206,10508008,AXISBANK.NS
2020-03-06,654.410888671875,657.5453374783059,637.8926125159905,646.7985430635424,12969235,AXISBANK.NS
2020-03-09,620.478759765625,638.6886129478808,612.0703671798425,635.8526746084642,14336369,AXISBANK.NS
2020-03-11,616.2994384765625,631.2753600192142,609.0851475181622,610.627561758965,11021433,AXISBANK.NS
2020-03-12,540.57421875,591.07424930971,525.5486181876213,589.0841003221352,29369378,AXISBANK.NS
2020-03-13,565.9984130859375,582.7654563219692,448.8781523859286,514.4038200303784,25599305,AXISBANK.NS
2020-03-16,506.09490966796875,542.3156163173636,499.8756938845127,539.6786445313666,21542970,AXISBANK.NS
2020-03-17,485.9446716308594,528.6831061302513,475.09836490698336,512.6126882886889,20590414,AXISBANK.NS
2020-03-18,471.1180725097656,503.5574795557545,390.16874927395395,487.586544678004,36240904,AXISBANK.NS
2020-03-19,426.14068603515625,462.6599350238379,421.6628504551021,438.87762842707065,33243997,AXISBANK.NS
2020-03-20,426.0411682128906,447.48504327284064,412.15989627490717,429.2751605436873,30764236,AXISBANK.NS
2020-03-23,307.12969970703125,390.06915491964827,300.5124611880963,383.45191640071334,37622635,AXISBANK.NS
2020-03-24,301.6568603515625,335.8376790976179,289.56670997750166,330.31502718825277,50681510,AXISBANK.NS
2020-03-25,325.1903381347656,361.9583534729435,284.5913102220257,292.05436905651936,51993973,AXISBANK.NS
2020-03-26,339.71844482421875,397.034744897982,330.36475014067673,334.295306754618,62971564,AXISBANK.NS
2020-03-27,357.97802734375,407.4332388207016,352.3060909276045,368.1775402840514,71042591,AXISBANK.NS
2020-03-30,366.3367004394531,380.1184894416141,338.6736392709751,343.3007299930808,61772544,AXISBANK.NS
2020-03-31,377.13323974609375,387.88003232018497,370.81451052649925,382.5066360331394,34637148,AXISBANK.NS
2020-04-01,356.88348388671875,377.9293046992482,352.25639326892747,374.39680216789253,27744593,AXISBANK.NS
2020-04-03,323.8470458984375,360.51552120131714,322.40417555844493,358.42588880169666,41317365,AXISBANK.NS
2020-04-07,386.93475341796875,403.7515076122854,340.6637858173002,345.68890025928357,48093237,AXISBANK.NS
2020-04-08,389.4224548339844,425.59342299366574,371.6603669657808,381.8598817218698,64930598,AXISBANK.NS
2020-04-09,418.0805969238281,420.91656567380727,396.6864925219679,403.0052224536453,44090546,AXISBANK.NS
2020-04-13,416.8865051269531,425.79240434822475,400.0199789425439,415.8914305524692,33431643,AXISBANK.NS
2020-04-15,415.2445983886719,449.42541532217075,410.4185111054472,431.8623555534169,48315019,AXISBANK.NS
2020-04-16,420.4687194824219,424.8968131717496,398.72636586568797,406.5874483731645,42344330,AXISBANK.NS
2020-04-17,476.4416809082031,483.5067162646371,430.27022800555534,447.78354610442597,47831797,AXISBANK.NS
2020-04-20,453.7042236328125,481.0687719733377,449.02736140589013,479.62590182302284,42163627,AXISBANK.NS
2020-04-21,418.5780944824219,437.7830511093619,410.916038830725,433.85249457354433,33572119,AXISBANK.NS
2020-04-22,429.02642822265625,432.40967595091143,409.97075479530855,416.4884815899286,36619611,AXISBANK.NS
2020-04-23,427.9317932128906,437.6835419123242,423.95149505816636,432.4594005842485,29418000,AXISBANK.NS
2020-04-24,401.96038818359375,417.58304084769,399.2736746743923,413.95102470915185,35773252,AXISBANK.NS
2020-04-27,425.1953430175781,427.3845191742242,407.08500443008893,412.95593820093836,35986805,AXISBANK.NS
2020-04-28,453.2066955566406,456.14214712672845,433.10617840396793,435.84263329336693,43938246,AXISBANK.NS
2020-04-29,436.9372253417969,446.63920185709264,423.85200155103036,428.62834707319337,61499689,AXISBANK.NS
2020-04-30,442.70867919921875,459.6249472361606,438.2308435423812,448.77864027416297,40382553,AXISBANK.NS
2020-05-04,400.8160095214844,421.9116017562003,397.7313027647202,421.9116017562003,37853978,AXISBANK.NS
2020-05-05,387.0840148925781,416.68748389785884,384.59632842154616,411.96087960289805,50981056,AXISBANK.NS
2020-05-06,386.93475341796875,392.5071770949433,366.2371840988155,383.1037102420946,67511628,AXISBANK.NS
2020-05-07,395.3929138183594,400.26877347524436,380.8150764327395,385.09388523286407,41339309,AXISBANK.NS
2020-05-08,380.168212890625,407.43327936747136,377.78004008673184,401.5125737538116,33505509,AXISBANK.NS
2020-05-11,377.6805114746094,391.5618127916377,374.9938285652663,389.0741265604329,30141935,AXISBANK.NS
2020-05-12,384.9446105957031,389.8702115879195,368.17759770772244,374.4465554677311,38411107,AXISBANK.NS
2020-05-13,411.96087646484375,414.398821334791,397.63180857430245,408.9756527223449,48206058,AXISBANK.NS
2020-05-14,399.9702453613281,408.97565829363657,395.691406385098,403.0549523101189,31604212,AXISBANK.NS
2020-05-15,386.63616943359375,401.91056847387335,384.89478912792947,400.7662389178893,25435025,AXISBANK.NS
2020-05-18,357.0327453613281,387.084009673086,350.5647606238601,387.084009673086,47864748,AXISBANK.NS
2020-05-19,352.7539367675781,370.6652791140278,348.37561471189923,366.98349104035117,42889678,AXISBANK.NS
2020-05-20,360.71453857421875,364.4958098661591,348.2761062095905,351.2613299771013,30720803,AXISBANK.NS
2020-05-21,355.4406433105469,367.1825109165269,353.94803147755283,361.21206358455083,24794914,AXISBANK.NS
2020-05-22,335.2904052734375,357.97809445695015,331.2105932589875,350.365779689276,48367892,AXISBANK.NS
2020-05-26,339.618896484375,345.98739723655035,334.6932961939651,340.3154607439136,30692834,AXISBANK.NS
2020-05-27,385.0938415527344,390.5170098662097,339.81795062082375,344.39529951376653,72430787,AXISBANK.NS
2020-05-28,389.0244140625,405.6421411087741,385.0938573764797,388.0790810770726,72693713,AXISBANK.NS
2020-05-29,383.0539855957031,387.3327942978151,373.501263208161,380.11850333144605,51056390,AXISBANK.NS
2020-06-01,394.994873046875,407.4830470803301,390.6165205304647,392.357901073543,44252980,AXISBANK.NS
2020-06-02,408.080078125,412.95593733575225,389.62142704300663,396.03967002320337,37508638,AXISBANK.NS
2020-06-03,407.5327453613281,429.8721798157902,403.2539371998819,419.92143491264693,49055899,AXISBANK.NS
2020-06-04,392.4076232910156,411.86131703127506,389.6213965548492,405.59236001761053,45553578,AXISBANK.NS
2020-06-05,403.3037109375,407.8810600314029,388.57661945339424,397.0347532955296,39002875,AXISBANK.NS
2020-06-08,428.1308288574219,442.5594099577882,411.96086727942514,412.95594183807106,60387580,AXISBANK.NS
2020-06-09,417.9810485839844,440.32048416478756,414.44854611216726,432.80768353102883,46273705,AXISBANK.NS
2020-06-10,425.3446350097656,430.5687764766741,413.2544547496792,420.1204935428572,36163051,AXISBANK.NS
2020-06-11,411.4136047363281,433.4047290607907,406.68700039529597,424.3993160947835,45562670,AXISBANK.NS
2020-06-12,405.99041748046875,410.4682529673857,387.233256089597,388.079075532801,47813512,AXISBANK.NS
2020-06-15,387.6810607910156,403.9505361782064,381.7603549183148,403.9505361782064,39577100,AXISBANK.NS
2020-06-16,379.6706848144531,403.0051953069074,358.6248640218788,402.90568177782296,96186227,AXISBANK.NS
2020-06-17,387.6810607910156,395.7909125100371,373.4514761372341,375.5909107689391,56949066,AXISBANK.NS
2020-06-18,403.4031982421875,406.0401396069105,382.10860990923993,384.0987589191839,43773580,AXISBANK.NS
2020-06-19,414.9958190917969,420.21996035544197,405.49286951150066,405.49286951150066,52085319,AXISBANK.NS
2020-06-22,428.03131103515625,433.7529896899848,416.04067487063907,417.9313104396511,40454004,AXISBANK.NS
2020-06-23,441.4648742675781,442.80823115464716,428.2801348006139,428.37964834174295,30757220,AXISBANK.NS
2020-06-24,422.5583801269531,446.2909130127918,420.12046582360716,445.79337576305625,33577082,AXISBANK.NS
2020-06-25,419.62298583984375,426.5885082867267,408.32888265608705,416.9362721777103,49853200,AXISBANK.NS
2020-06-26,422.7574157714844,426.6382003248935,415.9411492380303,423.9017453956959,32610915,AXISBANK.NS
2020-06-29,402.8061828613281,413.7520033778563,400.3682683302796,412.95595585083356,36319455,AXISBANK.NS
2020-06-30,404.6470642089844,412.75691580871916,402.05986427660014,407.98057006221416,26951915,AXISBANK.NS
2020-07-01,431.1160888671875,435.1959009749296,404.64709730298443,407.9806034288445,53380512,AXISBANK.NS
2020-07-02,421.1155700683594,439.3254225480187,419.224904092007,438.8278852631398,50362770,AXISBANK.NS
2020-07-03,426.3397216796875,429.4742005753747,421.56334541111335,427.8820751525166,31044457,AXISBANK.NS
2020-07-06,431.8623962402344,435.4446710382614,428.976685841115,432.01165136363795,18424079,AXISBANK.NS
2020-07-07,445.1466064453125,446.78847338094306,424.1007857659661,431.36481784106644,37991679,AXISBANK.NS
2020-07-08,441.9623718261719,459.12740845516777,438.8278929499824,447.78356423467596,45877067,AXISBANK.NS
2020-07-09,451.5151062011719,454.7490986973786,443.8530195247905,445.6441720507423,29162679,AXISBANK.NS
2020-07-10,437.4347839355469,449.2264235796684,434.84758399848715,447.68403978677424,25676354,AXISBANK.NS
2020-07-13,437.8825378417969,444.20126722493796,430.61850586890387,441.763352829748,21326370,AXISBANK.NS
2020-07-14,415.64263916015625,433.6534636787456,413.3539495437467,432.75790268417853,25685579,AXISBANK.NS
2020-07-15,424.548583984375,442.26093058403796,420.66779900843085,421.9116422934942,43250557,AXISBANK.NS
2020-07-16,431.8623962402344,434.0018006550676,416.38899764627615,429.8225053634263,30183647,AXISBANK.NS
2020-07-17,430.9668273925781,437.73332271500846,422.5086930559063,431.86238848418395,33464985,AXISBANK.NS
2020-07-20,431.8623962402344,440.61904097561757,427.1855332584674,435.5441845762865,30400586,AXISBANK.NS
2020-07-21,444.00225830078125,448.7786037996367,436.3401724304672,437.83278419476756,43147019,AXISBANK.NS
2020-07-22,476.5909729003906,482.2131380937862,457.83381136143345,475.6456399210054,89611937,AXISBANK.NS
2020-07-23,458.5801086425781,472.41163869955983,456.9382417221306,470.62051667130163,40249567,AXISBANK.NS
2020-07-24,443.4052429199219,454.35106339862733,439.3751726142204,454.35106339862733,30566635,AXISBANK.NS
2020-07-27,429.4244384765625,445.79342806004934,427.7825714332769,444.7983534438439,21924237,AXISBANK.NS
2020-07-28,434.8973693847656,437.83285178797894,422.309680969315,431.86240380905195,33057573,AXISBANK.NS
2020-07-29,438.7283630371094,444.7983238657778,432.16086493342334,433.60373517788065,24404819,AXISBANK.NS
2020-07-30,423.75250244140625,443.7037349867098,422.65791436488934,439.72343679375024,26861618,AXISBANK.NS
2020-07-31,429.52392578125,432.31015275683495,419.2248980590162,426.88698428279304,27499638,AXISBANK.NS
2020-08-03,415.2944030761719,429.7727268017688,413.65253600944453,429.4742165595521,23824107,AXISBANK.NS
2020-08-04,427.0362243652344,429.07614535245614,415.2943571711719,419.77219251306656,24746211,AXISBANK.NS
2020-08-05,432.80767822265625,444.64905903574527,431.0165258513919,436.8377179152878,36932321,AXISBANK.NS
2020-08-06,430.8672790527344,436.14116200739755,424.99634529613866,433.8525026951321,33465135,AXISBANK.NS
2020-08-07,431.165771484375,434.84755930503025,425.046069343352,429.3249079413113,15569399,AXISBANK.NS
2020-08-10,428.9766540527344,434.84758795394544,427.1855016028162,431.86236423801444,14888044,AXISBANK.NS
2020-08-11,445.79339599609375,447.68403155744556,433.15593713233415,433.15593713233415,30469633,AXISBANK.NS
2020-08-12,448.8781433105469,450.52001027287554,436.7879933932426,442.609155317202,23184137,AXISBANK.NS
2020-08-13,445.89288330078125,454.5002715322078,443.1564284639699,451.8633302174605,21885850,AXISBANK.NS
2020-08-14,433.7032470703125,449.27615764616735,423.5037329709255,449.27615764616735,36725538,AXISBANK.NS
2020-08-17,435.9919128417969,438.8278814141852,423.2549706075204,436.93724582168153,30198343,AXISBANK.NS
2020-08-18,443.6042175292969,445.0470877583709,433.1559348653217,437.33526007781774,21768516,AXISBANK.NS
2020-08-19,442.01214599609375,449.72397408553815,440.2707654597676,443.8032681151226,18127671,AXISBANK.NS
2020-08-20,432.80767822265625,439.12637718342785,431.11603937767296,435.7431298607259,16688938,AXISBANK.NS
2020-08-21,438.28057861328125,442.6589003692122,434.10125353832757,437.83278293837054,25087973,AXISBANK.NS
2020-08-24,443.6042175292969,447.2362638920145,440.12145664130514,441.8130955052357,18196776,AXISBANK.NS
2020-08-25,449.5746765136719,454.15202558809597,444.8978442765176,448.72888742687036,26273592,AXISBANK.NS
2020-08-26,461.06781005859375,462.51064997091663,446.78848384445473,449.77370756724616,25914508,AXISBANK.NS
2020-08-27,470.72003173828125,472.1629020685377,461.71461867186827,461.71461867186827,19544214,AXISBANK.NS
2020-08-28,506.6919250488281,510.473195834027,473.7051825446907,474.1032366208274,59179945,AXISBANK.NS
2020-08-31,494.30328369140625,531.2205252757041,483.90474247640714,521.8668609278986,55830536,AXISBANK.NS
2020-09-01,483.3077392578125,500.92054123482353,477.28751978354904,492.6116623563958,33276725,AXISBANK.NS
2020-09-02,482.01416015625,485.5466934263954,469.7747539616518,484.6013603506724,20750575,AXISBANK.NS
2020-09-03,472.6106872558594,487.53680606127955,470.7697931964043,485.99442223102625,14045705,AXISBANK.NS
2020-09-04,452.9579162597656,470.62048831161815,450.3707165336473,466.68993196162455,29405304,AXISBANK.NS
2020-09-07,456.4407043457031,464.8490660012539,448.43033606604536,454.74906547819984,25967554,AXISBANK.NS
2020-09-08,442.161376953125,460.12246021384385,439.0766398124345,457.5352603420626,21052285,AXISBANK.NS
2020-09-09,429.1258850097656,441.166292726391,422.9066692849864,437.7332734994072,31657672,AXISBANK.NS
2020-09-10,444.6490783691406,446.48997239995543,428.62837169378395,434.3003088985071,34434841,AXISBANK.NS
2020-09-11,444.9973449707031,447.6342864195736,437.08649025682666,443.80324337972615,18620781,AXISBANK.NS
2020-09-14,438.3800964355469,452.7589363409745,435.8426683897732,449.7737125848802,17622727,AXISBANK.NS
2020-09-15,447.33575439453125,449.6741856740179,433.75299278187464,438.87762067058014,17328721,AXISBANK.NS
2020-09-16,443.80322265625,448.38057138490166,437.8327757146861,447.3357249497699,20016188,AXISBANK.NS
2020-09-17,440.718505859375,444.2510386820404,436.3401839750397,438.778128734805,14306232,AXISBANK.NS
2020-09-18,441.16632080078125,447.08699632718503,433.90225815161926,442.3603920755671,20809690,AXISBANK.NS
2020-09-21,421.26483154296875,441.81311564536406,418.4786044852057,440.8180410605772,19013877,AXISBANK.NS
2020-09-22,409.9706726074219,424.54850719828676,404.29873610648224,421.9115659843371,27558176,AXISBANK.NS
2020-09-23,417.68255615234375,420.8170350148759,404.09979416986016,416.04068916409034,18612700,AXISBANK.NS
2020-09-24,400.4677734375,412.2593828156801,399.1741582742214,411.96087259114364,21177182,AXISBANK.NS
2020-09-25,413.00567626953125,414.64757355668655,398.1790716758239,405.49287562871507,20460096,AXISBANK.NS
2020-09-28,437.08648681640625,438.4298435038652,415.99089465696125,417.93130213520914,19387091,AXISBANK.NS
2020-09-29,424.7475891113281,441.1165476766614,422.7076680088608,440.2209866311406,19996904,AXISBANK.NS
2020-09-30,422.5583801269531,425.991399297034,416.68744665352637,424.896811274163,18485278,AXISBANK.NS
2020-10-01,441.51458740234375,443.1066823792296,425.2948541117488,428.08108105582943,21083211,AXISBANK.NS
2020-10-05,441.9623718261719,454.20180746894624,436.88748535805894,441.86285829399975,24252318,AXISBANK.NS
2020-10-06,447.4352722167969,450.4702678613424,440.5195222082733,447.286017105454,19387351,AXISBANK.NS
2020-10-07,450.8682861328125,453.70425468291353,441.31556434854537,444.79832528477965,19873734,AXISBANK.NS
2020-10-08,449.6741943359375,459.3761714414731,445.0471036359814,453.30621046096684,20909290,AXISBANK.NS
2020-10-09,465.7446594238281,467.486039992675,447.9328299645048,451.06730891497574,28048230,AXISBANK.NS
2020-10-12,465.69488525390625,477.63577974759613,460.0229482224975,471.1677952301808,21261504,AXISBANK.NS
2020-10-13,459.07763671875,470.670248824592,457.4855114103725,463.60521364616113,15582492,AXISBANK.NS
2020-10-14,468.9786071777344,472.31211287931694,451.7638302002686,455.74412826370707,13984621,AXISBANK.NS
2020-10-15,460.3215026855469,479.5762017106732,457.7343027271143,471.0682959070162,28971494,AXISBANK.NS
2020-10-16,470.0732421875,473.15797956833904,460.7195468772681,462.8589512266788,16288157,AXISBANK.NS
2020-10-19,490.52203369140625,493.4574855259327,473.9042758100577,474.70032333905243,28131936,AXISBANK.NS
2020-10-20,491.5171203613281,496.1939528517841,482.7107039068692,483.4570098713612,21376064,AXISBANK.NS
2020-10-21,498.98016357421875,505.0003526759616,484.20329989044427,494.45255598503996,27029535,AXISBANK.NS
2020-10-22,507.7865905761719,510.47330432478884,493.20875277368384,493.55703498069255,30022336,AXISBANK.NS
2020-10-23,504.7018127441406,512.9609191795633,502.01509937165804,511.36882422858884,18810262,AXISBANK.NS
2020-10-26,490.9200439453125,507.3387743089199,488.48209910805235,505.7466489274805,17446937,AXISBANK.NS
2020-10-27,505.5973815917969,509.72693487359106,480.2727223145191,491.56682445593754,24239860,AXISBANK.NS
2020-10-28,502.2141418457031,514.9510840482017,491.06929464306774,508.2840723590289,30343575,AXISBANK.NS
2020-10-29,491.4175720214844,513.8067190032739,486.93973655167343,503.5077217165209,50934336,AXISBANK.NS
2020-10-30,490.0741882324219,499.0796002550665,479.2278823226596,492.5618744671042,23140833,AXISBANK.NS
2020-11-02,520.07568359375,529.0810951848428,492.6613643809248,494.40274466175305,37597227,AXISBANK.NS
2020-11-03,531.5191040039062,534.3550422246939,521.4190728598503,522.4141474263768,25991938,AXISBANK.NS
2020-11-04,522.5634155273438,531.2205153806069,508.4830865854228,522.5136132130483,28905623,AXISBANK.NS
2020-11-05,536.6436767578125,539.8279273703128,524.9515511419578,532.2653853083374,23728389,AXISBANK.NS
2020-11-06,539.0816040039062,543.3106705789254,528.5835802998819,536.0963805391868,22256961,AXISBANK.NS
2020-11-09,562.266845703125,565.2023276857225,545.5496059043967,547.2909863154002,26041462,AXISBANK.NS
2020-11-10,580.7254638671875,585.103816036099,565.4510943240022,569.1826237630079,34935409,AXISBANK.NS
2020-11-11,605.6521606445312,608.1398470667391,573.5610057980502,576.9939644730716,50289937,AXISBANK.NS
2020-11-12,596.7462768554688,607.4433292910483,585.8999389292991,598.9851948071016,34244439,AXISBANK.NS
2020-11-13,607.3436889648438,609.3338379392311,581.4220107203541,592.0693198802318,28813262,AXISBANK.NS
2020-11-14,610.1300659179688,614.956153834668,602.5674618896347,610.9261135171253,3211214,AXISBANK.NS
2020-11-17,625.702880859375,627.7925739084169,606.0004164135264,610.1300001952147,25960060,AXISBANK.NS
2020-11-18,633.1658935546875,636.8476813594524,618.9860818994184,621.9215638275903,24928180,AXISBANK.NS
2020-11-19,608.488037109375,629.8821381688215,606.0500925161608,615.9510956184843,26525371,AXISBANK.NS
2020-11-20,604.8560180664062,613.4634368924474,589.0841113387329,611.9708251238526,29556191,AXISBANK.NS
2020-11-23,592.6663818359375,609.5826493043824,589.7807020614508,607.9408127261048,23728765,AXISBANK.NS
2020-11-24,616.5980224609375,619.5334440493647,597.5920604735492,600.0300054785366,30742369,AXISBANK.NS
2020-11-25,596.8954467773438,626.8969688669307,593.0644340391915,621.9215960981455,35115637,AXISBANK.NS
2020-11-26,609.532958984375,615.1551549978724,591.1240781323161,599.2837023325683,35476456,AXISBANK.NS
2020-11-27,598.6367797851562,610.6274757949041,595.8008418256005,608.9855786175658,29921076,AXISBANK.NS
2020-12-01,600.6767578125,611.9708293116763,593.2634404975097,607.9905312348524,21285697,AXISBANK.NS
2020-12-02,605.1047973632812,610.4782241187742,598.2885611269975,604.0102396741579,19070722,AXISBANK.NS
2020-12-03,599.7314453125,607.9905519564921,597.3929836719489,607.1447628801523,17746316,AXISBANK.NS
2020-12-04,611.4733276367188,613.413735208998,600.2289970622339,603.6122141837031,20019707,AXISBANK.NS
2020-12-07,616.199951171875,621.3246096982848,609.4334559825384,613.9112917197583,24658169,AXISBANK.NS
2020-12-08,617.5930786132812,620.7772687653983,608.5876048398146,616.0506643860904,16005349,AXISBANK.NS
2020-12-09,631.0763549804688,633.5640416046944,615.9512081582694,616.1004936495377,22000284,AXISBANK.NS
2020-12-10,623.9614868164062,629.3349137007646,617.2944751590078,621.4240588511101,16126862,AXISBANK.NS
2020-12-11,610.2294311523438,628.5388260669505,605.3535418562558,623.2648826809475,17950692,AXISBANK.NS
2020-12-14,612.866455078125,620.727507780442,609.3836940653874,612.9659382418189,14567480,AXISBANK.NS
2020-12-15,604.1098022460938,612.7172223553761,599.3334560214124,612.7172223553761,22311290,AXISBANK.NS
2020-12-16,603.1146850585938,611.8713900433514,601.8211002377424,610.5280029053444,14860853,AXISBANK.NS
2020-12-17,602.4181518554688,607.9905449953291,600.2289757167629,604.259015463852,14598759,AXISBANK.NS
2020-12-18,606.4979858398438,607.9905977820255,593.5620156742688,601.4231295302401,17301814,AXISBANK.NS
2020-12-21,579.6309814453125,604.2590789401992,570.5758264581789,602.2689296476831,18580262,AXISBANK.NS
2020-12-22,586.8452758789062,591.0246015632301,565.6004563575202,582.1186712830184,19896386,AXISBANK.NS
2020-12-23,589.531982421875,591.5718732862998,581.422099814716,586.0989627680918,12247401,AXISBANK.NS
2020-12-24,607.1945190429688,610.9757902887287,591.2235842287448,592.0693733253967,15488083,AXISBANK.NS
2020-12-28,614.60791015625,617.7423590073042,610.9758632227549,610.9758632227549,8444506,AXISBANK.NS
2020-12-29,627.0960083007812,629.2851845091578,615.5531068086736,617.6427998535235,13765454,AXISBANK.NS
2020-12-30,622.0210571289062,630.8772446360631,615.1550793929849,629.1358642289447,10262221,AXISBANK.NS
2020-12-31,617.39404296875,622.8669532266598,612.9659488858981,619.3344505707338,12306502,AXISBANK.NS
2021-01-01,620.7275390625,622.3694364879196,614.5083226549034,617.1950362898922,6047062,AXISBANK.NS
2021-01-04,621.623046875,629.8821530060571,618.2397693106985,624.7077535042836,14068156,AXISBANK.NS
2021-01-05,661.1773071289062,664.6103265264528,614.9560814190322,614.9560814190322,37973963,AXISBANK.NS
2021-01-06,651.0275268554688,663.8640128939285,645.952670924653,658.7393546477957,20829645,AXISBANK.NS
2021-01-07,667.7944946289062,673.1679213995213,655.7541170765478,655.7541170765478,17887570,AXISBANK.NS
2021-01-08,669.38671875,675.5063913112244,665.2073931383493,674.6606021657454,12272794,AXISBANK.NS
2021-01-11,663.6649780273438,673.3172132330102,656.8984832876961,672.6703904868069,7928365,AXISBANK.NS
2021-01-12,672.3718872070312,681.6260683974925,656.0028986730613,658.0427893585855,13301893,AXISBANK.NS
2021-01-13,684.4122924804688,687.7955703883167,665.7546438736597,672.6704244374902,15645903,AXISBANK.NS
2021-01-14,672.6704711914062,684.4123400505026,671.3271446921615,675.1581578452206,9337503,AXISBANK.NS
2021-01-15,671.5260620117188,679.5862026223649,666.3019204200998,674.2625171311382,12339771,AXISBANK.NS
2021-01-18,653.7639770507812,671.6753188877889,647.9428152475659,671.1280400341197,13460603,AXISBANK.NS
2021-01-19,665.4560546875,668.6403051521622,656.5003844188084,660.2816552742396,9010539,AXISBANK.NS
2021-01-20,672.421630859375,677.5960306947292,660.7295048325934,660.7295048325934,9980614,AXISBANK.NS
