Date,Close,High,Low,Open,Volume,Ticker
2020-01-01,1180.674560546875,1188.741375452764,1174.4104811151874,1179.277591836717,3123998,LT.NS
2020-01-02,1212.536376953125,1214.9698779514692,1181.6212982154125,1182.522611181252,4335359,LT.NS
2020-01-03,1203.297607421875,1212.2205154539754,1198.8811530283294,1212.2205154539754,2059871,LT.NS
2020-01-06,1186.8033447265625,1200.5483616296042,1184.4148443747747,1199.6470490457982,2646905,LT.NS
2020-01-07,1190.18359375,1207.308537544964,1184.0997321386312,1196.9434399848542,2077893,LT.NS
2020-01-08,1164.090576171875,1179.5480024781505,1156.6997452909418,1173.5092508037048,4147568,LT.NS
2020-01-09,1186.262939453125,1189.642862668892,1176.303388367915,1181.6211562320966,2067779,LT.NS
2020-01-10,1193.87890625,1204.1087844685235,1188.8315766027167,1188.8315766027167,2360798,LT.NS
2020-01-13,1202.982177734375,1207.2184140056308,1197.574300810375,1197.84473866599,1825244,LT.NS
2020-01-14,1195.2308349609375,1199.647289511554,1185.316394551751,1198.5657582036006,2046500,LT.NS
2020-01-15,1192.9775390625,1204.289058133406,1189.7328351531519,1194.780164570308,2127677,LT.NS
2020-01-16,1189.1019287109375,1201.3597598343613,1187.3894125192141,1196.672867624196,1773135,LT.NS
2020-01-17,1175.4920654296875,1195.0956180905528,1173.5092213538628,1190.273616797069,2941837,LT.NS
2020-01-20,1180.359130859375,1189.6426960008107,1177.5650833971602,1184.2798192356704,2542477,LT.NS
2020-01-21,1173.8245849609375,1184.23479076284,1172.1120688085498,1175.9877574679786,1361576,LT.NS
2020-01-22,1166.4788818359375,1182.5222923111546,1164.4960378551918,1181.6209795883565,2449753,LT.NS
2020-01-23,1200.8189697265625,1207.6238146853252,1177.114401401037,1178.0157141126763,10056067,LT.NS
2020-01-24,1225.064208984375,1232.860586042344,1200.548546930343,1200.548546930343,5837319,LT.NS
2020-01-27,1215.5103759765625,1230.2018180929708,1207.7591081824855,1207.7591081824855,2510013,LT.NS
2020-01-28,1213.7528076171875,1221.2787468940803,1205.9564305123833,1217.5833867126116,2352852,LT.NS
2020-01-29,1230.9229736328125,1239.2601178908417,1218.6651402959867,1219.5664531887467,3678474,LT.NS
2020-01-30,1234.978759765625,1240.9275122895733,1219.4762235495753,1231.1481803494494,2743506,LT.NS
2020-01-31,1234.16748046875,1241.107544003881,1226.1907753370558,1240.1611216929455,3939306,LT.NS
2020-02-03,1159.6739501953125,1175.221593502574,1146.4696977876304,1162.693325586512,5767353,LT.NS
2020-02-04,1164.2705078125,1178.2859622314127,1160.4850390424854,1168.1010862202438,3604309,LT.NS
2020-02-05,1180.7647705078125,1194.2393516357263,1167.199970089257,1169.8137989767874,4220104,LT.NS
2020-02-06,1187.569580078125,1194.239315998595,1179.8634225814546,1192.3465813515281,2354458,LT.NS
2020-02-07,1170.8052978515625,1184.6855366283353,1168.1013595193417,1183.4687863835425,3053804,LT.NS
2020-02-10,1158.457275390625,1173.9147004179329,1147.4611942649792,1171.706528277896,3039992,LT.NS
2020-02-11,1159.8994140625,1170.7601668177472,1157.2855850510587,1164.4960871386043,2200796,LT.NS
2020-02-12,1169.2730712890625,1171.5713527809678,1153.6803167485957,1161.8822407457747,2568696,LT.NS
2020-02-13,1164.721435546875,1171.5713906442434,1158.1869179166063,1170.8052967888493,1545536,LT.NS
2020-02-14,1167.335205078125,1176.1680038241677,1163.234188144355,1167.1999861638255,1780119,LT.NS
2020-02-17,1153.8604736328125,1169.7686647801395,1150.9763170044657,1169.0025709904403,2155085,LT.NS
2020-02-18,1159.403564453125,1162.5131592683265,1141.4674197986667,1155.032219882387,2347917,LT.NS
2020-02-19,1154.9420166015625,1170.8050967545817,1150.6156720036875,1169.9037841319837,1820353,LT.NS
2020-02-20,1154.2210693359375,1161.7020090646422,1149.4441778425532,1153.5901944292634,3034681,LT.NS
2020-02-24,1135.3836669921875,1146.3797489420217,1129.0294778959149,1146.3797489420217,3414064,LT.NS
2020-02-25,1119.4754638671875,1140.7464212180998,1117.7629477618193,1137.6368264422551,3133077,LT.NS
2020-02-26,1091.6248779296875,1115.8251014615278,1086.9830956079181,1113.121163412752,5721483,LT.NS
2020-02-27,1090.90380859375,1096.852450431694,1081.5752441179375,1092.7064340006132,4003149,LT.NS
2020-02-28,1070.3538818359375,1078.375476404515,1047.3252996121669,1072.2466163967983,6286647,LT.NS
2020-03-02,1046.333984375,1092.7064809495769,1037.0054194983786,1086.081854299427,3177486,LT.NS
2020-03-03,1064.7208251953125,1069.6780454581776,1047.370554275285,1050.9306957273843,3134527,LT.NS
2020-03-04,1060.5299072265625,1070.6245682819308,1043.7203986630725,1068.0558483728335,3135151,LT.NS
2020-03-05,1065.7572021484375,1070.0835472966346,1051.110870168172,1063.6391392206124,2625152,LT.NS
2020-03-06,1044.53125,1049.1279225011003,1019.2493862086725,1034.7069201299512,3956575,LT.NS
2020-03-09,993.2015380859375,1023.7110626072583,961.9711394042714,1023.7110626072583,8038295,LT.NS
2020-03-11,1006.7211303710938,1010.3263810067731,978.6453290645555,982.4307982226115,5628125,LT.NS
2020-03-12,916.2294311523438,964.4497165072042,905.0080768271582,964.4046068619596,9200130,LT.NS
2020-03-13,947.6851806640625,955.7969948464404,802.1682913684809,856.2470525843336,8117911,LT.NS
2020-03-16,873.1016845703125,939.1678990996322,866.9727687839155,914.1564699249539,6671806,LT.NS
2020-03-17,862.3310546875,905.8193989662268,847.3692836346562,876.076075418082,4720207,LT.NS
2020-03-18,815.282470703125,878.5546393703113,811.1815085234985,872.470778056385,5586097,LT.NS
2020-03-19,759.896728515625,796.7604405882715,755.0296728584555,787.6572041654408,7251950,LT.NS
2020-03-20,779.3651733398438,791.1723487754299,749.2613044262993,765.2145516647732,6130185,LT.NS
2020-03-23,652.5953979492188,730.0181747760194,636.3267160000117,729.1619167762175,7308612,LT.NS
2020-03-24,646.974853515625,690.7066374932598,614.1645522930473,690.0211859840041,7110384,LT.NS
2020-03-25,699.8460083007812,708.2999104578589,604.1112784679286,637.1957499580108,16122446,LT.NS
2020-03-26,765.8777465820312,769.8076570369348,689.244297473778,719.9524998448629,9028497,LT.NS
2020-03-27,765.0096435546875,813.4025359212736,742.1155720989598,793.2045851511615,6573448,LT.NS
2020-03-30,729.91455078125,744.8573726935758,722.9229224547465,732.0622767209254,4474168,LT.NS
2020-03-31,738.9166870117188,752.1687488072289,723.1056175431676,749.4269429185026,8045468,LT.NS
2020-04-01,707.705810546875,742.4810949741525,700.5771260278348,737.4087091946982,4104403,LT.NS
2020-04-03,707.9801025390625,723.0142957235728,697.1499342337825,723.0142957235728,4268480,LT.NS
2020-04-07,732.65625,743.0293932634365,722.9228168159635,735.7179109189009,5768998,LT.NS
2020-04-08,737.63720703125,760.394219817014,729.0462481132068,734.8040297270184,6151091,LT.NS
2020-04-09,742.8466186523438,762.5419136873181,735.1695954159538,762.5419136873181,6410296,LT.NS
2020-04-13,790.9653930664062,797.3172551723782,738.4141082321314,742.8466725531032,9462711,LT.NS
